Frame,Sub Frame,ACCX1,ACCY1,ACCZ1,GYROX1,GYROY1,GYROZ1,ACCX2,ACCY2,ACCZ2,GYROX2,GYROY2,GYROZ2
1284,1,7573.79,-2390.56,60.9667,48.5256,-2.80588,0.183262,2771.33,7356.22,-2634.69,47.1038,129.985,27.1658
1285,0,7730.68,-2434.84,130.385,46.694,-2.11982,-0.060641,2608.77,7475.66,-2689.83,46.3885,128.691,24.3493
1285,1,7935.27,-2475.55,141.271,44.7895,-1.1752,-0.39584,2560.59,7589.49,-2736.51,46.2499,127.928,23.2474
1286,0,8128.06,-2481.6,128.109,42.9445,-0.0473213,-1.35512,2418.41,7728.27,-2852.5,44.8198,124.655,20.8427
1286,1,8478.51,-2534.16,131.668,41.3588,2.6176,-2.69625,2355.92,7820.56,-2898.16,44.0554,123.05,19.7871
1287,0,8821,-2595.24,144.829,39.6518,7.7512,-4.18998,2107.34,7799.18,-2891.02,42.594,118.986,17.7323
1287,1,9034.28,-2652.7,216.55,37.3814,14.046,-5.98826,2043.42,7850.47,-2934.01,41.769,116.085,16.4798
1288,0,9121.83,-2763.93,343.377,34.9424,19.8704,-7.74156,2042.27,8341.74,-2999.84,39.7291,110.938,14.5915
1288,1,9168.54,-2860.95,532.427,32.4121,24.5215,-9.26629,2097.22,8549.6,-2966.51,38.7659,108.706,13.8418
1289,0,9182.95,-2922.05,749.083,30.2163,27.39,-10.2276,2345.9,9129.26,-3003.43,35.7827,103.5,10.1743
1289,1,9216.42,-2974.72,990.858,28.5539,28.7182,-10.792,2462.36,9443.7,-3032.24,34.4063,100.871,8.41564
1290,0,9288.19,-3016.64,1257.78,27.8512,28.8721,-11.0972,2644.09,10041.5,-3003.59,30.7991,96.4405,4.03208
1290,1,9369.6,-3115.89,1512.79,27.0592,28.385,-11.2498,2715,10296.1,-2992.75,29.0864,94.6045,2.02853
1291,0,9454.58,-3189,1682.93,26.1446,27.0905,-11.4174,2594.35,10498.2,-2946.15,25.6614,90.8907,-2.00517
1291,1,9673.41,-3275.14,1869.6,25.1843,24.8814,-11.4634,2476.94,10562,-2855.22,23.9798,89.1474,-3.61222
1292,0,10069.4,-3392.41,1852.04,24.0717,23.9031,-11.8286,2243.75,10599.1,-2700.9,20.4482,84.9008,-3.76516
1292,1,10570.9,-3520.5,1639.18,22.8219,26.0173,-12.7272,2206.2,10618.3,-2671.9,18.5989,82.8063,-3.5066
1293,0,11053.4,-3653.37,1292.19,20.811,31.607,-14.2203,2256.46,10728.2,-2544.08,15.1583,79.0461,0.55675
1293,1,11354.2,-3755.18,1007.11,18.0072,39.166,-16.2775,2262.53,10785.8,-2442.19,13.8115,77.2725,2.71191
1294,0,11397.6,-3871.25,871.621,15.0193,46.0429,-18.4726,2141.83,10649.7,-2290.3,12.3501,73.9235,7.14179
1294,1,11266.1,-3927.64,843.963,12.2598,50.0567,-20.6677,2055.51,10587.2,-2285.19,11.7533,72.4094,9.54085
1295,0,11152.3,-3896.64,796.157,10.6724,51.5841,-22.0412,1989.67,10596.7,-2165.8,11.0226,68.1934,14.5342
1295,1,11049.4,-3822.45,762.586,9.04206,53.427,-23.2757,1990.75,10565.7,-2063.91,10.747,66.4185,16.7823
1296,0,10858,-3547.48,824.678,8.87145,55.6524,-24.5105,2405.42,10987.4,-2051.82,9.8644,62.9939,21.2575
1296,1,10748.9,-3322.21,915.657,7.77657,55.7631,-25.091,2564.15,11133,-2036.3,9.61882,61.2512,23.0938
1297,0,10741.6,-3128.29,1099.84,5.59777,55.6098,-25.2286,2596.47,11036.2,-1944.25,9.22332,58.7999,24.4186
1297,1,10569.5,-2942.72,1566.25,3.49361,53.2817,-25.107,2676.59,11089.8,-1847.25,9.13102,57.9575,24.7258
1298,0,10947.9,-2656.81,1719.01,-0.253216,47.1135,-24.7415,4184.74,12767.7,-1749.1,6.04227,57.1052,27.434
1298,1,12191.7,-2644.27,1340.26,-6.63666,47.9525,-22.9452,4869.47,13400.2,-1677.22,4.22398,57.0575,28.3993
1299,0,13391.6,-3186.93,863.746,-12.5686,59.7971,-19.6848,4996.58,12889,-1364.04,2.04619,58.0015,26.1322
1299,1,13821.5,-3902.76,438.703,-14.4199,73.7465,-15.5395,4889.2,12550.7,-1217.54,1.67633,58.6579,24.7268
1300,0,13567.3,-4331.86,163.12,-10.9213,81.3491,-11.758,4401.36,12053.2,-979.635,1.44876,59.237,23.6449
1300,1,13063.5,-4465.09,-66.7229,-6.86494,82.3331,-9.80375,4169.65,11853.8,-865.576,1.661,59.4359,23.445
1301,0,12649.1,-4471.19,-214.117,1.34343,78.3151,-7.94483,3579.16,11163,-561.971,1.76829,58.8578,23.2017
1301,1,12390.3,-4302.68,-240.624,13.184,72.1279,-7.11949,3279.06,10890.1,-439.382,1.72265,58.4303,22.9728
1302,0,11897.6,-3580.55,-117.539,23.9647,64.371,-8.336,2618,10322.4,-244.549,3.30501,57.1212,20.0054
1302,1,11144.9,-2564.44,138.47,30.724,54.6482,-11.1086,2297.44,10119.1,-160.451,3.70452,56.5704,18.5679
1303,0,10378.7,-1559.98,282.385,33.458,42.3958,-14.3096,2034.29,10030.7,33.1779,4.20632,55.3832,16.1322
1303,1,9730.88,-706.201,313.627,32.1678,29.0581,-16.9022,1983.55,10121.3,77.8443,4.2533,54.6348,14.5442
1304,0,9454.93,-58.2738,244.34,28.8921,16.2216,-18.1847,2328.94,10698.7,268.987,3.34,54.8318,11.6207
1304,1,9550.22,392.098,41.0293,25.2946,8.02748,-18.0038,2495.86,10972.5,367.451,2.6836,55.2586,10.2752
1305,0,9825.38,575.655,-115.942,21.9709,4.78942,-16.679,2779.18,11079,586.199,1.28282,57.8309,6.60704
1305,1,10149.8,592.585,-198.627,19.6521,4.86172,-15.4588,2853.91,11093.6,630.918,0.534121,59.1607,5.10729
1306,0,10544.7,105.032,-21.9014,16.1336,8.02812,-13.4939,2752.31,10928.6,841.162,-0.0753024,61.7943,3.53926
1306,1,10785.6,-340.656,75.3584,15.761,13.3153,-11.1009,2701.89,10849.4,911,-0.243903,63.6262,2.86619
1307,0,11136.1,-977.043,7.32666,17.482,19.8687,-9.30095,2642.1,10701.1,1110.54,-0.106958,66.2459,3.30701
1307,1,11342.3,-1821.97,31.0329,19.7681,25.9676,-8.17207,2663.48,10690,1185.12,0.030321,67.4687,3.8408
1308,0,11441.8,-2704.24,83.7316,24.109,29.9953,-6.42044,2791.43,10651.9,1259.22,0.791349,70.4065,5.42416
1308,1,11578.1,-3488.52,41.9968,31.1632,32.634,-4.0887,2829.95,10613.5,1326.31,1.17353,71.661,5.86899
1309,0,11756.5,-3935.6,-65.6768,39.5005,34.5099,-2.47135,2464.3,10072.2,1419.62,3.50193,74.0964,6.40144
1309,1,11746.1,-4076.03,-156.709,48.1284,36.0346,-1.90591,2133.61,9724.36,1435.34,4.72478,75.015,6.90491
1310,0,11239.3,-3825.23,-184.34,56.1479,37.2241,-1.64668,1676.65,9216.11,1435.32,7.93649,75.4262,7.42303
1310,1,10355,-3297.61,-168.824,60.2553,36.2675,-1.53972,1478.54,9010.68,1458.03,9.55685,75.5032,7.60663
1311,0,9399.74,-2630.98,-134.128,63.7145,30.6041,-1.29615,1405.49,8892.25,1407.9,13.1797,74.8488,9.21965
1311,1,8497.04,-1986.85,-110.159,65.2732,21.9486,-0.626085,1363.54,8862.13,1338.45,14.6945,74.5429,9.89305
1312,0,8012.67,-1696.53,-30.065,64.6205,11.1892,0.349193,1433.98,8770.13,1275,17.8299,73.5536,9.84773
1312,1,7612.93,-1415.41,185.204,64.1011,-1.00425,1.56837,1428.2,8731.67,1262.93,19.0697,73.1404,9.77143
1313,0,7565.57,-1128.05,428.235,63.8875,-9.94369,2.75756,1460.38,8585.87,1113.58,21.3375,72.4251,10.2126
1313,1,7710.3,-886.169,667.655,62.8829,-13.4879,4.18999,1460.49,8501.88,1084.53,22.3014,72.0126,10.6397
1314,0,7838.46,-677.834,874.812,61.4198,-12.4724,5.71438,1484.35,8353.62,937.611,23.8388,70.8557,12.0099
1314,1,8010.74,-544.831,960.009,60.2149,-8.39065,6.87359,1526.24,8250.52,860.761,24.4662,70.5335,12.6673
1315,0,8066.05,-545.826,860.918,59.1174,-2.76723,7.81887,1705.56,8141.65,712.53,25.1056,69.7728,14.6155
1315,1,8021.86,-741.862,723.232,59.8001,1.36712,8.59656,1794.4,8082.88,662.003,25.4875,69.3296,15.4722
1316,0,8117.34,-883.316,420.673,60.8523,3.03212,8.78049,1973.71,7937.03,578.35,25.5488,69.1314,16.9182
1316,1,8283.7,-1053.19,151.162,62.3757,4.52519,8.36966,2073.3,7891.29,521.988,25.6401,68.8572,17.6976
1317,0,8355.71,-1190.95,33.6236,64.4482,6.53672,7.59263,2277.74,7661.86,487.266,25.7164,68.1871,18.4896
1317,1,8272.14,-1278.4,21.5347,66.9173,8.26003,6.87592,2305.68,7574.08,460.917,25.7317,68.1248,18.6739
1318,0,8061.6,-1272.56,81.2981,69.3413,7.42603,6.57037,2458.54,7445,383.203,25.5491,67.5317,18.8411
1318,1,8015.76,-1296.4,100.556,71.5824,5.73404,6.52439,2517.5,7402.87,330.452,25.4878,67.3628,18.5829
1319,0,8077.93,-1296.48,68.2937,74.7818,5.67007,6.70699,2697.94,7331.18,324.408,25.1683,66.8759,17.6083
1319,1,8086.44,-1188.91,57.4608,77.8619,6.79695,7.22478,2790.38,7314.27,304.103,24.924,66.4791,16.4498
1320,0,8029.05,-1053.63,114.817,79.5106,6.72331,7.88018,2966.11,7313.1,311.22,24.239,66.0829,13.3283
1320,1,8068.35,-980.498,141.245,80.9583,5.39851,8.59657,3025.07,7315.48,305.28,23.9788,65.8387,11.6933
1321,0,8191.57,-934.995,236.856,81.1589,4.58917,9.00873,3069.29,7331.02,344.687,23.5526,64.9254,6.3508
1321,1,8244.4,-909.823,447.389,81.6454,3.4926,9.40491,3169.77,7335.83,344.791,23.4603,64.6798,3.53859
1322,0,8264.76,-844.067,572.096,82.1032,0.751367,9.69479,3266.76,7489.98,336.392,22.9278,63.6452,-2.53532
1322,1,8452.4,-748.325,769.415,81.1909,-2.61729,9.80175,3343.4,7595.51,353.112,22.3331,63.1558,-6.45975
1323,0,8732.45,-697.956,910.843,79.4842,-3.8408,9.95402,3422.4,7735.44,366.3,21.4648,61.786,-14.164
1323,1,9010.21,-664.437,1074.75,77.7463,-2.86785,10.5934,3453.62,7822.97,368.707,21.3108,61.2502,-17.8026
1324,0,9164.85,-641.672,1228.03,76.1302,-0.902306,11.3405,3342.51,7881.63,354.368,20.109,58.7089,-27.7266
1324,1,9218.83,-636.858,1393.19,74.271,1.14054,12.0722,3239.47,7917.59,317.291,19.6038,57.5463,-32.3298
1325,0,9202.16,-608.18,1587.08,72.1828,2.9245,13.0321,2984.8,8071.78,353.06,17.4734,53.3763,-43.0758
1325,1,9139.96,-605.72,1723.67,69.6835,4.03839,13.7035,2920.9,8178.49,357.953,16.3118,51.1449,-47.9852
1326,0,9103.98,-672.653,1738.22,68.1115,4.49654,14.1154,2800.25,8351.89,347.172,13.4196,45.9693,-57.651
1326,1,9112.31,-787.522,1647.37,66.3898,5.30355,14.7095,2779.63,8392.89,394.952,11.8609,43.325,-62.3751
1327,0,9045.42,-883.343,1467.92,65.5038,6.5074,15.3345,2650.63,8374.94,447.65,7.94882,36.2775,-73.7456
1327,1,8999.84,-951.61,1338.5,65.3202,6.78362,16.1725,2572.63,8302.02,445.348,6.06824,33.0201,-78.8388
1328,0,9053.56,-1028.2,1200.89,65.6245,5.90097,17.0872,2439.91,8246.89,537.322,1.38011,25.5618,-89.0981
1328,1,9253.26,-1134.69,995.098,66.4165,5.70106,18.367,2330.88,8268.32,576.99,-0.852328,22.0295,-93.7019
1329,0,9535.7,-1256.79,852.493,67.1029,7.78589,19.7694,2204.05,8239.72,679.77,-5.06898,14.5252,-101.77
1329,1,9760.89,-1341.85,769.834,67.7126,11.9905,21.2175,2129.71,8183.46,731.396,-7.08717,10.7647,-105.334
1330,0,9840.12,-1385,841.399,68.368,17.0965,22.407,1958.74,7993.36,870.051,-11.8819,1.76861,-113.933
1330,1,9717.11,-1386.26,979.032,69.1757,20.6514,23.3677,1844.84,7948.72,954.018,-14.0537,-2.55831,-117.666
1331,0,9622.39,-1376.68,1140.61,70.1207,21.6307,24.0084,1759.86,7903.35,1142.91,-17.7376,-11.8133,-125.566
1331,1,9634.22,-1370.69,1265.19,71.005,21.7986,24.2376,1777.62,7911.59,1201.89,-19.4959,-15.9886,-129.16
1332,0,9711.96,-1333.64,1389.66,72.8172,22.2401,24.7248,1887.65,8049.07,1424.15,-22.2971,-23.341,-135.173
1332,1,9727.65,-1318.01,1483.1,75.1796,22.9258,25.3802,1920.15,8092.4,1513.11,-23.3533,-26.8576,-138.078
1333,0,9689.4,-1202.1,1632.61,77.5274,22.6076,25.8227,1762.42,7999.2,1747.35,-25.3775,-34.6968,-147.134
1333,1,9720.38,-1016.61,1815.75,79.0684,21.3891,26.2342,1691.54,7996.58,1795.7,-26.0366,-37.8799,-151.248
1334,0,9802.93,-856.13,1959.48,79.8011,19.8497,26.4784,1409.49,8282.24,1911.54,-26.9496,-45.0484,-161.324
1334,1,9979.95,-610.9,2020.65,79.6195,19.4056,26.7526,1252.29,8425.11,2007.44,-27.53,-48.4736,-166.125
1335,0,10167.9,-426.377,2048.21,77.6406,20.4402,26.9662,1004.78,8635.53,2057.76,-29.1284,-53.9541,-175.32
1335,1,10353.5,-298.241,2136.67,74.319,22.7099,27.1948,896.687,8743.55,2065.01,-29.6342,-56.4924,-179.601
1336,0,10482.9,-174.946,2200.21,70.2649,25.5905,27.1648,545.301,8765.16,2067.39,-31.4145,-61.6527,-187.73
1336,1,10553.6,-82.7109,2255.26,67.3358,27.4827,27.1342,323.413,8767.57,2029.16,-32.56,-63.6579,-190.99
1337,0,10568,-37.1558,2312.72,62.8272,29.7375,26.5407,-31.7407,8566.82,1976.49,-34.159,-66.0173,-191.813
1337,1,10532.2,-39.4847,2341.5,57.8725,31.8266,25.885,-189.051,8513.76,2020.6,-34.5429,-66.9966,-191.328
1338,0,10437.7,-57.4347,2407.26,53.5879,33.4583,24.91,-503.438,8529.32,2068.54,-34.1014,-66.1602,-184.022
1338,1,10234.3,-148.284,2531.68,50.0503,35.3479,23.7668,-606.924,8540.1,2038.73,-33.2787,-64.8951,-178.542
1339,0,9942.35,-327.731,2659.79,47.9292,37.7253,22.6996,-859.061,8936.84,2125.87,-30.8577,-61.2408,-167.594
1339,1,9591.67,-665.066,2777.12,47.0892,39.221,21.8913,-946.9,9198.29,2170.32,-29.5285,-59.2547,-162.808
1340,0,9557.55,-1209.45,3010.34,46.5861,37.1841,21.0226,-779.62,10621.8,2044.88,-27.7772,-53.8964,-151.727
1340,1,10207.7,-1567.82,2867.44,46.2808,37.7719,21.0209,-844.931,11038.6,2012.31,-26.9822,-51.3735,-147.075
1341,0,10910.7,-1687.82,2430.78,45.9456,47.8179,21.7367,-1635.07,10377.6,2019.5,-24.4709,-46.5784,-141.321
1341,1,10921.4,-1815.8,2290.09,45.808,56.0123,22.4534,-1972.67,10315.1,1966.93,-22.6543,-43.8741,-137.002
1342,0,10572.1,-1967.83,2323.5,45.5188,61.0153,23.0784,-2040.99,11488.9,1726.62,-21.7236,-38.3173,-129.585
1342,1,10716,-2282.37,2214.86,44.3313,57.9345,23.5513,-2057.81,12016.2,1605.4,-21.707,-35.855,-126.419
1343,0,11041.6,-2550.7,2030.54,43.4156,51.8226,24.2976,-2639.75,11944.9,1561.07,-21.4031,-29.5385,-120.483
1343,1,11646.8,-2917.97,1613.17,42.9122,47.3681,25.1513,-3060.58,11814.4,1508.43,-20.8697,-26.724,-117.776
1344,0,12009,-3107.52,998.078,42.9875,44.8504,25.7311,-4269.2,10999.2,1472.47,-18.0841,-21.8073,-108.553
1344,1,11777.6,-2928.49,180.752,43.414,42.0012,25.3515,-4882.55,10628.1,1422.23,-16.693,-19.6505,-103.905
1345,0,10972.7,-2528.88,-601.119,42.8062,33.7331,23.6765,-5502.09,10807,1267.98,-13.7398,-16.4841,-93.4479
1345,1,10151.3,-2131.36,-1205.92,37.4483,18.6661,20.9796,-5680.25,10961.7,1178.03,-12.4397,-14.8944,-88.6612
1346,0,9653.97,-2149.78,-1406.48,28.7475,2.85645,17.7789,-6048.28,10752.8,962.834,-8.52823,-11.8193,-76.3477
1346,1,9291.17,-2528.85,-1340.91,22.6136,-9.98374,16.4947,-6254.7,10637.5,891.847,-6.61702,-10.6711,-70.6434
1347,0,9009.73,-2897.72,-1215.23,19.9264,-17.1418,16.2045,-6436.53,10439.1,657.632,-1.42673,-9.51419,-58.0097
1347,1,8912.47,-3280.71,-1064.44,16.9862,-24.4709,15.7477,-6549.23,10340.6,493.362,0.746039,-8.87245,-52.3657
1348,0,8898.06,-3445.14,-1010.38,16.4781,-27.4221,15.0163,-6469.32,10152.9,238.634,4.88608,-8.14141,-43.3386
1348,1,8882.51,-3592.27,-801.232,18.7765,-26.2375,13.9041,-6432.03,10097.5,55.2622,6.676,-8.01813,-39.164
1349,0,8834.68,-3498.18,-711.117,23.4836,-23.4493,12.9585,-6176.31,9998.37,-310.647,9.84209,-7.4097,-30.4115
1349,1,8838.16,-3233.77,-757.667,26.6887,-20.2636,12.2418,-6090.85,9968.25,-446.473,11.1732,-7.05818,-26.572
1350,0,8933.8,-3124.5,-718.365,29.4169,-17.6709,11.708,-5732.37,10055.5,-845.64,11.8283,-5.41449,-20.0569
1350,1,9164.64,-2997.75,-634.581,31.6284,-15.6581,11.631,-5536.73,10080.8,-1037.78,11.9666,-4.51286,-17.577
1351,0,9522.41,-2815.84,-469.524,33.1841,-12.8092,11.555,-5289.2,9943.37,-1244.65,10.6731,-2.473,-14.5175
1351,1,9827.82,-2563.36,-285.157,33.4453,-10.1406,11.3418,-5157.21,9883.29,-1335.91,10.0613,-1.09889,-13.1258
1352,0,10091.2,-2294.01,-60.1805,33.4146,-9.01006,11.0979,-4990.98,9634.71,-1603.65,7.21543,1.52008,-11.4358
1352,1,10260.2,-2183.59,96.7894,33.0951,-7.7459,10.5345,-4966.73,9552.87,-1661.63,5.96095,3.0931,-10.5951
1353,0,10287.9,-2212.16,175.889,32.8509,-6.78462,9.95502,-4878.36,9438.15,-1680.68,2.01916,6.64038,-10.1226
1353,1,10278.3,-2337.74,270.402,33.3983,-6.85926,9.54319,-4835.11,9424.73,-1733.32,0.366517,8.38299,-10.137
1354,0,10283.1,-2557.87,379.331,34.7844,-7.90985,9.22298,-4752.63,9479.76,-1751.35,-4.32098,11.7473,-11.3242
1354,1,10303.4,-2705.29,457.201,36.7807,-9.69247,8.78115,-4729.74,9448.8,-1695.2,-7.49702,13.8092,-12.4377
1355,0,10341.7,-2820.21,495.561,38.3214,-11.0959,8.52159,-4677.17,9332.78,-1568.4,-12.1115,17.8895,-14.6002
1355,1,10298.8,-2935.14,535.046,39.0237,-10.9916,8.24737,-4748.74,9238.14,-1543.04,-14.2973,19.7398,-15.3809
1356,0,10087.1,-3125.34,613.989,39.8767,-11.1732,8.03379,-4889.96,9013.34,-1335.15,-18.8642,23.9561,-16.4311
1356,1,9853.64,-3330.06,654.782,41.2632,-12.1022,8.12475,-4941.61,8901.72,-1210.37,-20.7614,26.2635,-16.8596
1357,0,9693.11,-3491.74,664.384,42.3767,-12.4694,8.07944,-4996.61,8758.22,-970.056,-23.1514,30.3742,-17.1641
1357,1,9547.08,-3579.24,669.173,44.174,-12.0435,8.27703,-5034.97,8704.14,-827.32,-24.7241,32.6506,-16.7083
1358,0,9470.34,-3621.18,684.716,45.7451,-10.9316,8.58191,-5103.13,8567.89,-528.423,-25.913,37.0049,-14.7897
1358,1,9302.95,-3658.29,700.284,46.3715,-9.3316,8.74984,-5041.14,8573.55,-407.066,-26.3565,38.9471,-14.0247
1359,0,9107.8,-3707.35,746.913,46.4634,-8.12641,8.78049,-5009.87,8497.19,-193.105,-25.9916,44.8525,-10.0376
1359,1,8955.7,-3648.89,793.619,46.4634,-7.36372,8.82614,-4987.16,8451.56,-92.2354,-25.6711,47.4987,-8.39997
1360,0,8838.35,-3502.94,779.358,46.3265,-6.05391,9.11536,-5069.56,8371.46,-6.12234,-23.8751,53.0848,-3.59086
1360,1,8796.32,-3304.29,756.594,46.0066,-3.75349,9.25297,-5078.14,8313.92,8.39925,-23.0644,55.5172,-1.19052
1361,0,8752.08,-3172.46,755.364,45.8234,-0.82732,9.2683,-5146.2,8242.15,65.7298,-21.0249,60.0227,3.69589
1361,1,8677.89,-3088.62,792.416,45.8384,1.21719,9.31395,-5192.98,8232.44,61.0978,-20.1376,62.1482,5.97429
1362,0,8539.14,-2933.14,765.019,46.2645,1.64634,9.55752,-5171.53,8314.92,-4.68414,-17.8242,67.3994,11.88
1362,1,8499.42,-2729.68,712.347,47.3154,1.18985,9.63415,-5169.07,8341.4,-70.5442,-16.8449,69.6788,14.7391
1363,0,8585.45,-2529.74,656.089,48.5806,0.397503,9.86239,-5067.52,8258.95,-154.302,-14.8054,74.306,21.3149
1363,1,8693.2,-2444.54,602.213,50.0437,1.05025,9.66514,-4953.75,8302.96,-109.06,-14.0094,76.5231,24.2363
1364,0,8708.93,-2296.29,657.084,51.3855,4.49122,8.97974,-4748.03,8420.24,-261.845,-13.0504,81.4701,29.6249
1364,1,8526.08,-2175.27,762.403,51.4334,5.45749,8.23271,-4626.91,8433.61,-320.823,-12.9722,83.8248,32.2545
1365,0,8408.54,-2106.98,718.391,51.4784,5.10729,7.36405,-4398.53,8492.12,-435.536,-12.6379,90.248,38.5866
1365,1,8314,-2013.67,722.997,50.9766,3.58489,6.58637,-4260.61,8513.78,-484.806,-12.6826,93.6409,41.5684
1366,0,8424.95,-1937,718.287,49.971,2.15113,5.9916,-3943.78,8660.76,-581.622,-13.3373,101.298,48.2354
1366,1,8510.12,-1912.98,738.566,49.193,1.78362,5.48847,-3873.77,8699.35,-620.085,-13.7192,104.769,51.005
1367,0,8580.71,-1846.05,711.143,48.431,1.4944,4.77242,-3689.82,8649.14,-712.112,-13.9174,112.152,56.1952
1367,1,8714.69,-1824.38,630.996,47.6839,1.35679,4.25363,-3603.31,8629.91,-795.974,-13.9634,115.608,58.6419
1368,0,8781.88,-1860.23,593.788,46.7696,2.11749,3.59856,-3588.92,8485.31,-874.97,-13.6439,123.599,63.5586
1368,1,8755.66,-1868.68,563.88,45.9766,3.19973,2.9125,-3572.18,8437.17,-881.092,-13.4909,127.163,65.898
1369,0,8693.44,-1881.82,566.209,44.6515,3.8408,2.10482,-3624.72,8465.84,-980.237,-12.2887,133.617,69.4453
1369,1,8608.48,-1943.99,648.685,42.625,3.82647,1.34246,-3686.99,8525.66,-1004.39,-11.7533,136.127,71.0966
1370,0,8539,-2009.85,771.954,40.2472,2.73057,0.565103,-3773.13,8574.77,-1093.98,-11.1139,139.75,72.65
1370,1,8580.71,-2115.11,883.317,37.8539,1.83026,0.000663809,-3804.37,8574.85,-1121.69,-10.732,141.234,73.4293
1371,0,8635.82,-2274.26,942.06,36.1605,1.46375,-0.578438,-3817.54,8592.75,-1131.24,-9.84906,143.304,74.7691
1371,1,8787.66,-2389.28,931.384,35.0623,1.63068,-1.18819,-3813.98,8603.56,-1167.11,-9.52753,144.237,75.3199
1372,0,8992.33,-2524.48,902.653,34.6801,2.3464,-2.02619,-3815.15,8633.44,-1170.78,-9.78609,144.649,75.6854
1372,1,9217.36,-2655,881.092,34.6798,3.20006,-2.75823,-3830.7,8600.05,-1193.46,-9.87805,144.528,75.7471
1373,0,9468.72,-2761.57,833.26,34.6495,4.64715,-3.97675,-4039.84,8474.48,-1180.38,-9.78676,143.219,74.7731
1373,1,9573.14,-2786.85,818.817,34.0864,6.84128,-5.56178,-4097.7,8430,-1173.16,-9.89305,142.166,74.0404
1374,0,9668.83,-2815.53,782.969,32.9438,9.99536,-7.11683,-4255.4,8187.41,-1162.4,-10.076,138.71,71.9852
1374,1,9728.78,-2875.34,781.687,31.8459,13.9121,-8.54992,-4359.75,8088.84,-1155.21,-10.1676,137.029,71.4328
1375,0,9660.75,-2928.04,846.24,31.2202,17.8605,-10.0893,-4570.18,7960.94,-1136.08,-9.54385,131.26,67.9941
1375,1,9487.29,-3018.95,952.736,31.2345,20.7587,-11.8116,-4678.19,7945.11,-1151.57,-9.14668,128.706,66.2359
1376,0,9283.8,-3124.29,1099.92,31.9652,21.8133,-13.8538,-4767.92,8057.5,-1237.66,-8.67453,121.902,62.5217
1376,1,9099.4,-3258.31,1283.03,33.1538,21.2665,-15.8967,-4818.29,8146.17,-1260.55,-8.1714,117.595,60.0177
1377,0,9019.02,-3351.78,1514,35.0733,19.6215,-17.6806,-4844.63,8515.54,-1370.48,-8.04878,109.997,55.5561
1377,1,9053.59,-3410.47,1693.68,36.6597,18.5529,-18.7032,-4850.65,8715.94,-1436.47,-8.32268,106.222,53.5226
1378,0,9166.03,-3445.22,1840.95,39.2034,17.8059,-19.9524,-4700.09,9195.31,-1560.81,-9.7841,98.1997,48.8191
1378,1,9255.88,-3362.82,1934.41,41.8106,18.398,-20.9896,-4588.6,9400.74,-1599.33,-10.5634,94.7122,46.9063
1379,0,9300.23,-3275.37,1971.59,43.5803,19.8911,-22.0412,-4460.59,9644.63,-1649.51,-12.7706,87.6343,44.6685
1379,1,9355.26,-3123.48,1970.44,44.7395,22.5417,-22.8192,-4359.96,9724.04,-1684.29,-13.8408,84.4529,43.8721
1380,0,9439.02,-3014.42,1939.36,45.5935,26.3968,-23.5356,-4176.98,9800.53,-1708.23,-16.6111,79.6271,44.298
1380,1,9486.98,-2903.13,1807.84,46.1579,30.5888,-24.4043,-4119.23,9800.71,-1728.59,-17.9565,77.699,44.9534
1381,0,9481.06,-2733.23,1612.77,46.5088,34.6592,-25.5928,-3838.41,9695.5,-1744.16,-20.803,73.5896,48.4543
1381,1,9433.23,-2521.39,1335.18,46.5397,38.1358,-26.8733,-3719.44,9666.58,-1733.43,-22.2551,71.7083,50.1666
1382,0,9286.15,-2365.65,1108.79,46.844,40.5611,-28.1994,-3391.97,9639.11,-1685.6,-24.9954,69.7441,55.5242
1382,1,9087.47,-2124.03,889.752,47.5447,41.0519,-29.6778,-3205.98,9593.63,-1595.87,-26.5384,68.9638,58.2604
1383,0,8928.17,-1738.76,657.527,47.8809,39.8954,-30.6088,-2627.44,9914.98,-1484.56,-28.6856,68.5829,63.0712
1383,1,9067.72,-1396.25,419.31,47.1508,36.6363,-31.8883,-2384.73,10084.3,-1444.92,-29.7401,68.4756,65.2123
1384,0,9241.41,-1202.1,212.153,45.3838,34.4839,-33.0321,-1888.69,10189.6,-1247.73,-31.7953,68.5669,67.3441
1384,1,9441.24,-1070.38,-48.6976,42.4587,34.4049,-33.2927,-1725.03,10229.2,-1132.55,-32.8042,68.5519,67.9422
1385,0,9617.29,-1049.84,-234.424,40.0943,33.5536,-32.9275,-1354.59,10132.4,-846.838,-34.0224,68.8105,67.0595
1385,1,9858.96,-1049.86,-186.904,39.071,29.6711,-32.8962,-1201.94,10145.3,-731.474,-34.6185,68.7655,66.4944
1386,0,10259.7,-916.023,17.6379,38.5373,22.1761,-33.3833,-783.645,10333.1,-529.47,-35.5625,69.313,64.2113
1386,1,11049.2,-685.08,19.2577,38.0951,15.4048,-33.9474,-621.341,10419.5,-428.627,-35.945,69.8318,62.8822
1387,0,11871.8,-443.252,-186.41,36.8466,14.2067,-33.9941,-591.407,10235.6,-172.825,-37.1169,71.4911,56.3378
1387,1,12225.7,-293.452,-413.898,33.9527,15.2879,-33.6439,-612.864,10095.3,-22.8685,-37.4087,72.4231,53.3857
1388,0,12169.9,-180.912,-419.076,31.6947,14.6968,-33.2627,-980.973,9905.11,211.503,-38.0628,74.2044,46.5363
