Frame,Sub Frame,ACCX1,ACCY1,ACCZ1,GYROX1,GYROY1,GYROZ1,ACCX2,ACCY2,ACCZ2,GYROX2,GYROY2,GYROZ2
413,1,-2373.85,788.894,9114.73,-8.17076,16.8597,-2.21034,-2529.48,462.084,9145.85,2.43903,2.91158,0.304862
414,0,-2418.14,921.76,9232.04,-7.48478,17.1494,-1.78356,-2565.38,641.637,9252.39,3.47556,3.97861,0.3811
414,1,-2402.58,1012.75,9234.44,-8.14021,17.4543,-0.167746,-2607.29,672.772,9210.5,4.02438,4.8323,0.594502
415,0,-2296.04,1024.72,9276.33,-8.82621,18.3384,2.72855,-2512.72,621.297,9238.02,2.53056,5.68595,4.42057
415,1,-2196.68,1085.77,9276.33,-8.18601,19.2378,4.22253,-2458.85,597.354,9309.85,2.0122,5.96037,6.21949
416,0,-2202.66,1213.86,9220.07,-6.60067,19.4055,4.22257,-2480.39,748.181,9270.35,3.93284,6.47864,5.99087
416,1,-2147.6,1346.73,9099.17,-6.15854,19.436,3.82624,-2446.88,893.033,9222.47,5.12193,6.60061,5.80793
417,0,-2136.82,1371.88,8996.22,-7.30178,19.3598,1.57022,-2342.73,978.029,9018.97,3.38423,6.81402,2.5916
417,1,-2244.56,1236.61,8944.74,-9.42066,19.6494,-0.701153,-2370.26,1013.94,8954.31,2.14942,6.75306,1.02136
418,0,-2315.19,1109.72,8913.61,-10.686,19.8933,-1.12805,-2540.24,750.594,8896.86,0.487868,7.07316,0.67074
418,1,-2377.44,963.671,8927.98,-11.4634,19.6189,-0.777453,-2568.98,592.568,8899.25,-0.320108,7.10367,0.838405
419,0,-2498.34,866.703,8935.16,-11.6006,18.5976,-0.304894,-2752.13,444.13,8899.25,-0.609749,5.83847,1.14328
419,1,-2533.07,793.68,8913.61,-10.9909,17.058,0.914588,-2865.86,369.906,8893.26,-0.396353,5.33537,1.40243
420,0,-2504.34,793.677,8913.61,-9.78663,15.2745,1.96643,-2774.88,373.495,8931.57,1.52431,2.65255,3.24688
420,1,-2501.94,778.116,8912.42,-8.17079,13.811,2.51523,-2738.97,324.417,8948.33,2.22561,1.67683,3.79574
421,0,-2493.56,760.159,8918.4,-7.46953,12.8811,3.26217,-2688.69,345.96,8906.43,3.71945,0.457368,4.32925
421,1,-2504.33,760.159,9003.39,-5.54886,12.4543,4.5274,-2675.52,391.451,8870.52,4.20732,-0.0304839,4.83231
422,0,-2491.17,703.898,8955.51,-3.5214,12.561,5.33535,-2705.45,387.861,8974.66,7.81997,-0.106705,6.76822
422,1,-2485.18,623.692,9045.29,-4.00911,11.3873,5.44208,-2754.53,401.028,8911.22,8.79574,-0.167681,7.19513
423,0,-2463.63,628.477,9090.78,-2.50008,10.0153,5.79267,-2670.74,241.821,9085.99,9.95422,-2.24077,7.40853
423,1,-2377.45,737.41,9024.95,-0.701269,9.42075,6.92069,-2577.36,280.118,9044.1,10.8689,-3.10975,8.00303
424,0,-2218.23,885.85,8959.1,-0.670717,10.3353,7.75913,-2312.81,573.4,8942.35,10.4878,-1.84457,9.4969
424,1,-2091.34,992.394,8977.06,-2.30177,11.5853,7.28661,-2242.17,635.662,8989.03,10.122,-0.945141,9.57319
425,0,-2027.89,1148.01,8851.37,-3.62802,11.4787,5.28971,-2260.13,817.612,8634.71,8.04887,-1.47863,7.25619
425,1,-1969.23,1095.35,9042.89,-1.89033,13.0335,2.27144,-2196.68,665.597,8871.7,7.05794,-1.70732,5.97564
426,0,-1881.85,1037.89,9154.23,-5.60958,12.9573,1.78352,-2148.8,776.911,9071.63,5.25922,-0.335422,3.50619
426,1,-1746.57,1162.38,9139.87,-8.44507,13.8414,2.66765,-2104.5,827.197,9148.24,3.55188,-0.198158,3.56704
427,0,-1695.1,1314.41,9048.89,-8.81098,15.5792,2.10369,-1877.06,978.025,9024.95,2.53052,3.4907,2.69822
427,1,-1711.85,1321.6,9053.67,-9.46644,18.4145,-0.457224,-1816,1061.83,8953.12,2.13415,5.44205,1.81405
428,0,-1740.58,1301.25,9082.4,-11.9816,20.3963,-2.2713,-1952.47,1015.14,9048.88,-0.899269,7.49993,-0.228582
428,1,-1790.86,1258.15,9056.07,-14.3445,21.3872,-2.8506,-1989.58,1024.72,9080.01,-3.03349,8.33841,-1.17377
429,0,-1819.59,1115.7,9005.79,-14.8781,22.1799,-3.56705,-1972.82,761.367,8974.67,-3.78047,9.05486,-2.0579
429,1,-1889.02,990.006,8949.53,-14.2378,22.6982,-4.28352,-1953.67,645.238,8914.81,-3.71952,9.49695,-2.54572
430,0,-1989.58,869.099,8913.61,-13.0183,22.5762,-4.40549,-2225.4,525.532,8870.52,-2.14945,9.57317,-2.71341
430,1,-2062.6,816.424,8841.79,-12.0427,21.7226,-3.97868,-2274.49,456.097,8872.91,-1.37196,9.39025,-2.65244
431,0,-2103.31,784.102,8791.51,-11.5092,20.5488,-3.33844,-2335.54,430.957,8798.69,-0.777459,8.09457,-1.936
431,1,-2154.78,736.219,8763.98,-10.9451,19.4665,-2.71343,-2335.54,383.074,8775.95,-0.335377,7.1799,-1.61586
432,0,-2201.47,694.32,8750.81,-10.5183,18.7958,-2.19514,-2449.26,350.751,8748.41,0.899345,5.82322,-0.213469
432,1,-2223.02,677.559,8734.05,-9.83235,17.7897,-1.29576,-2475.6,305.262,8792.7,1.1433,5.19818,0.426822
433,0,-2169.15,786.491,8740.03,-8.90247,16.6311,-0.487827,-2449.27,252.59,8799.89,2.378,3.70433,1.53959
433,1,-2203.86,802.058,8682.58,-7.28664,15.4726,-0.396338,-2420.54,332.79,8753.2,3.17072,2.86587,1.70732
434,0,-2171.54,744.599,8716.09,-7.51522,14.4513,0.0304698,-2467.22,374.692,8706.52,3.10976,1.46347,2.10364
434,1,-2097.32,831.981,8874.1,-5.36595,13.9329,-0.640212,-2258.94,360.328,8925.57,4.28349,0.533557,1.75307
435,0,-2106.9,805.651,8949.52,-6.81394,14.3445,0.0456939,-2345.11,508.762,8991.42,3.91772,1.28045,1.85975
435,1,-1962.05,932.536,9030.93,-8.61277,15.1982,1.78348,-2273.3,527.923,8969.88,2.8354,1.40245,2.36279
436,0,-1874.66,1035.49,9080.01,-9.19207,16.3872,1.93599,-2087.75,635.656,9085.99,1.96649,3.17066,3.50606
436,1,-1855.51,1118.09,9023.75,-9.67987,17.2561,1.82927,-2061.41,725.441,9047.69,1.81402,3.91768,3.56709
437,0,-1752.56,1218.65,9002.2,-10.5488,17.5305,1.00613,-1946.49,882.258,9014.17,0.640291,4.37499,2.83539
437,1,-1722.63,1334.76,8969.88,-11.1128,17.6524,0.0457586,-1898.6,946.906,9022.55,-0.121937,4.60366,2.30184
438,0,-1748.96,1357.51,8941.15,-11.6768,17.9573,-1.18899,-1942.89,985.213,8975.86,-0.701202,4.99999,0.457385
438,1,-1778.89,1351.53,8931.57,-12.561,18.2774,-2.25607,-1954.87,1035.49,8973.47,-0.990849,5.3506,-0.0762213
439,0,-1872.26,1278.51,8951.92,-13.6738,18.6738,-3.09449,-2064.99,919.378,8985.44,-2.63713,5.8384,-1.52433
439,1,-1954.86,1171.96,8962.69,-14.4664,18.6433,-3.56706,-2134.43,861.913,8977.06,-3.26219,6.1128,-1.82928
440,0,-2044.65,1065.42,9032.12,-14.314,18.186,-3.42989,-2288.85,659.61,9074.02,-3.20122,5.42686,-1.53964
440,1,-2179.92,934.94,9097.96,-13.2013,17.4543,-2.85063,-2383.43,550.668,9096.77,-2.75916,4.81709,-1.55488
441,0,-2234.99,849.944,9166.2,-11.4025,16.1129,-1.90552,-2503.13,428.566,9129.09,-0.289724,3.36895,-0.487847
441,1,-2237.38,818.818,9187.75,-10.4116,14.8171,-1.00612,-2494.76,414.196,9194.93,0.716455,2.92683,0.152429
442,0,-2243.37,839.167,9185.35,-10.1982,14.1464,0.259106,-2473.21,421.38,9180.57,1.06706,1.60066,1.70726
442,1,-2191.89,876.277,9209.29,-9.95428,13.9329,1.02133,-2431.31,417.788,9184.16,1.34146,1.20427,2.4695
443,0,-2155.98,943.313,9271.54,-9.37502,14.0854,1.89022,-2339.14,509.961,9278.72,1.9512,1.26524,3.79569
443,1,-2117.67,976.834,9289.5,-8.88721,14.0549,2.63718,-2341.53,559.045,9323.02,2.22561,1.32622,4.29878
444,0,-2056.62,1046.26,9285.91,-8.82622,13.9787,2.75915,-2279.28,679.949,9324.22,2.43902,1.20427,4.375
444,1,-1985.99,1110.91,9291.9,-8.70428,14.0092,2.60671,-2223.02,714.669,9319.43,2.63719,1.15854,4.29879
445,0,-1921.35,1125.27,9269.15,-8.65854,14.3902,2.24087,-2136.83,720.654,9289.5,2.72866,1.66157,3.85672
445,1,-1891.42,1139.64,9336.19,-8.42989,15.1982,1.17382,-2111.69,715.867,9279.93,2.60671,1.875,3.62805
446,0,-1893.81,1122.88,9390.06,-8.44512,16.4329,0.487819,-2032.68,785.295,9351.75,2.78963,3.49079,2.45431
446,1,-1892.62,1151.61,9255.99,-9.80178,17.7744,0.0914738,-2045.84,816.422,9307.46,2.72866,4.25304,1.70733
447,0,-1902.19,1167.17,9121.91,-11.9816,19.0244,-0.50303,-2076.97,829.591,9123.11,-0.198064,5.79263,1.26526
447,1,-1938.11,1107.32,9014.17,-13.1097,19.6951,-0.396352,-2104.5,847.547,9026.14,-1.7073,6.6006,0.884157
448,0,-1977.61,1022.33,8948.33,-13.8872,20.1372,0.0609622,-2161.96,683.551,8954.32,-2.85058,7.11889,1.57009
448,1,-2033.87,932.544,8913.61,-14.314,19.7866,-0.365834,-2207.45,598.552,8910.02,-3.39938,7.11891,1.92073
449,0,-2096.12,870.294,8917.2,-13.6586,18.7196,-1.14327,-2414.55,441.736,8901.64,-2.19517,5.42689,0.579319
449,1,-2140.42,781.71,8884.88,-12.6372,17.0885,-0.746974,-2448.07,392.649,8908.82,-1.72256,4.69513,0.350601
450,0,-2146.4,756.568,8819.04,-11.9208,15.7775,-2.02E-05,-2397.79,396.24,8817.85,-0.655527,2.89641,1.47862
450,1,-2123.66,817.618,8811.86,-11.4482,14.7561,0.868878,-2395.4,343.57,8765.17,-0.167688,2.22561,2.05792
451,0,-2066.2,870.291,8844.18,-10.9299,13.8263,2.28654,-2355.9,411.8,8833.4,0.198159,0.960412,3.46032
451,1,-2002.75,934.934,8886.08,-10.3354,13.0488,3.14023,-2309.21,462.08,8862.14,0.350608,0.594511,4.22255
452,0,-1972.82,1006.76,8947.13,-9.95428,12.1799,3.65852,-2179.93,656.005,8910.02,1.23473,-0.442035,5.01522
452,1,-1896.21,1078.59,9017.76,-9.05491,11.3567,3.91768,-2147.6,653.619,8993.82,1.75304,-0.975604,5.33537
453,0,-1793.26,1107.32,9028.54,-8.55184,10.8384,4.10061,-2060.21,746.987,9027.34,2.7896,-1.90546,5.45732
453,1,-1705.87,1164.78,9069.23,-8.65853,11.189,3.59758,-2001.55,792.481,9005.79,2.83538,-2.0122,5.30489
454,0,-1656.79,1218.65,9097.96,-9.26828,12.2561,2.50003,-1887.83,934.931,9047.69,2.24087,-0.442128,4.10065
454,1,-1675.94,1273.71,9095.57,-9.77133,13.6585,1.41771,-1810.02,952.893,9103.95,1.6616,0.289626,3.35367
455,0,-1735.79,1302.45,9053.67,-10.7012,14.8018,0.426856,-1910.57,975.636,9041.71,0.74698,1.78349,2.08846
455,1,-1784.88,1289.28,9051.28,-11.3415,15.1067,-1.18898,-1963.24,946.908,9020.16,0.396345,2.34756,1.20429
456,0,-1799.24,1258.15,9119.51,-11.2805,14.8018,-2.69813,-2029.08,872.689,9121.9,0.411584,2.10367,-0.975538
456,1,-1854.31,1221.04,9184.16,-10.625,14.2836,-3.2317,-2060.21,830.789,9141.06,0.56402,1.92074,-1.50915
457,0,-1847.13,1171.96,9234.43,-10.4268,14.2378,-3.42987,-2031.48,816.423,9215.28,0.884137,1.75305,-1.60061
457,1,-1817.2,1155.2,9300.27,-10.2439,14.7713,-3.24696,-2020.71,778.117,9227.25,1.02134,1.61586,-1.87499
458,0,-1921.34,1107.32,9375.69,-10.0915,14.939,-4.35972,-2225.4,676.365,9308.65,1.44816,2.31705,-3.32312
458,1,-1883.04,1102.53,9441.53,-9.19211,15.0305,-3.47566,-2300.83,628.479,9419.98,1.81402,1.87503,-3.09454
459,0,-1872.27,1091.76,9457.1,-8.35368,15.7469,-3.50608,-2112.89,715.863,9447.52,2.89631,3.2469,-2.54574
459,1,-1934.51,1083.38,9439.14,-8.90242,16.8445,-4.89325,-2085.35,782.903,9404.43,2.95733,4.14633,-2.66768
460,0,-1996.76,1046.27,9364.92,-10.1067,18.3689,-5.71645,-2115.28,748.19,9264.37,1.63114,5.6402,-3.93289
460,1,-1917.76,1246.17,9252.4,-7.27146,19.1006,-8.32309,-2229,711.079,9157.82,0.762212,6.32621,-4.42073
461,0,-2134.42,882.279,9132.69,-8.68894,21.8597,-11.3414,-2573.76,725.442,8956.71,2.11885,9.74074,-9.61873
461,1,-2173.94,568.629,9267.95,-12.4847,21.8293,-8.64342,-2705.45,452.514,9022.54,-0.213316,10.5793,-10.8842
462,0,-2170.34,501.586,9323.02,-13.1555,21.4329,-5.76226,-2535.47,186.754,9254.78,-1.89022,9.1159,-5.28982
462,1,-2260.12,591.365,9208.1,-11.5854,20.808,-3.99395,-2504.33,68.2369,9278.73,-1.81404,8.20124,-3.29269
463,0,-2252.94,679.951,9130.29,-10.6403,20.3354,-3.41464,-2467.23,306.449,9165.01,0.21335,7.45429,-1.95126
463,1,-2165.56,742.201,9163.8,-9.93905,19.1464,-2.98782,-2476.8,360.328,9113.53,0.945119,6.66161,-1.70731
464,0,-2097.32,785.297,9182.96,-8.42993,18.4147,-2.08844,-2334.35,403.421,9129.09,2.94201,5.77746,-0.167737
464,1,-2072.18,787.693,9169.79,-7.80489,18.064,-0.823205,-2302.02,392.65,9168.59,3.64329,5.54878,0.503044
465,0,-1989.58,910.99,9165,-6.92076,17.2561,-0.0762334,-2203.87,537.493,9143.46,4.71033,4.49699,1.64631
465,1,-1984.79,1013.94,9150.64,-4.63422,17.1037,-0.121945,-2205.06,606.93,9038.11,5.42682,4.19207,1.92074
466,0,-1927.33,1012.75,9185.35,-3.00308,17.3628,-1.41764,-2130.84,727.833,9100.36,8.47552,5.12192,0.518339
466,1,-1844.73,1030.7,9176.98,-3.91764,16.2043,-1.73781,-2120.07,748.189,9142.26,7.8964,4.87807,-0.533517
467,0,-1774.11,1021.13,9133.88,-4.64938,16.5701,-1.38721,-2003.95,745.794,9084.8,6.82929,4.37501,0.457278
467,1,-1742.98,1065.42,9179.37,-4.66464,17.1037,-1.41768,-1941.7,675.167,9114.72,6.37196,4.40549,0.716468
468,0,-1741.78,1150.41,9184.16,-4.81707,17.3323,-1.32622,-1988.38,816.417,9167.4,6.32622,4.86279,0.487811
468,1,-1725.02,1180.34,9211.69,-5.1067,17.1951,-1.41768,-1977.61,864.307,9226.05,6.25001,4.77135,0.51829
469,0,-1733.4,1164.78,9175.78,-5.41158,17.4543,-2.51521,-1917.76,811.636,9230.84,5.76221,5.24389,-1.09751
469,1,-1734.6,1133.66,9170.99,-6.40241,18.567,-3.50608,-1897.4,852.334,9159.02,5.38111,5.60975,-2.10364
470,0,-1765.72,1107.32,9153.03,-8.21642,20.0457,-3.71951,-1914.16,806.848,9136.27,3.15556,7.36275,-2.07318
470,1,-1841.14,1069.01,9088.39,-9.35974,21.4786,-3.81097,-1945.29,799.663,9096.77,2.02745,8.29268,-2.0122
471,0,-1912.97,986.413,8979.46,-10.1219,22.2409,-3.93293,-2133.23,646.439,8943.54,1.02137,9.51217,-2.10366
471,1,-1954.86,901.419,8877.7,-10.5335,22.2409,-3.59757,-2193.09,568.624,8896.85,0.457326,9.55794,-2.04269
472,0,-1991.97,845.154,8825.03,-10.5183,21.6464,-3.1555,-2246.96,477.646,8771.16,0.685966,8.85673,-1.18905
472,1,-2041.06,797.27,8783.13,-10.1677,20.686,-3.00305,-2246.96,442.928,8786.72,0.518302,8.52135,-1.05183
473,0,-2043.45,778.116,8783.13,-9.64941,19.6037,-3.125,-2244.56,408.212,8769.96,1.38717,7.33236,-1.41767
473,1,-1985.99,786.495,8865.73,-9.32928,19.1921,-3.30792,-2191.89,386.664,8808.27,1.79878,6.72257,-1.52439
474,0,-1964.44,818.816,9021.35,-8.81099,19.0092,-3.81096,-2184.71,408.211,9033.32,2.42376,6.32623,-2.34754
474,1,-1991.97,828.394,9121.91,-7.83539,18.5976,-4.10061,-2191.89,416.591,9124.3,2.75914,6.08232,-2.8506
475,0,-1944.09,936.13,9105.15,-6.00615,18.0183,-4.14634,-2103.31,499.188,9059.66,5.45724,5.25917,-2.92683
475,1,-1996.76,918.178,9107.54,-4.84758,19.0548,-5.56398,-2051.83,559.045,9017.76,7.39326,5.41157,-3.61279
476,0,-2020.71,835.578,9119.51,-6.8292,19.7713,-5.03052,-2177.52,483.631,9090.78,4.22267,6.7835,-3.2927
476,1,-1977.61,857.123,9121.91,-8.15547,20.3811,-3.50614,-2150,483.628,9153.03,2.95732,7.28659,-2.56099
477,0,-1999.16,910.992,9071.63,-7.30187,20.3201,-4.16155,-2208.65,442.929,9068.04,3.70425,7.36281,-2.6067
477,1,-2075.77,884.659,9008.19,-5.67077,19.9695,-5.92984,-2221.82,451.306,9035.72,4.74083,7.37805,-3.18596
478,0,-2079.36,814.03,8935.16,-6.06705,19.4208,-5.94514,-2270.9,488.416,8924.39,4.90854,7.05794,-3.81096
478,1,-2037.47,809.24,8898.05,-6.89023,19.314,-5.28965,-2263.72,487.22,8854.96,4.42075,6.7683,-3.6433
479,0,-2039.86,810.437,8866.93,-7.16463,19.6951,-4.52746,-2194.29,451.308,8865.73,3.94818,7.02743,-2.53052
479,1,-2069.79,784.102,8894.46,-7.56097,19.4512,-4.05489,-2234.99,462.08,8880.09,3.75,7.17988,-2.24085
480,0,-2070.98,775.721,8927.98,-7.50001,18.5061,-3.73476,-2226.61,386.666,8943.54,3.81097,5.77748,-1.84453
480,1,-2021.9,750.583,8938.75,-6.52442,17.9116,-3.47562,-2209.85,326.81,8942.34,4.11585,5.21342,-1.66159
481,0,-2002.75,817.618,8979.45,-5.53356,17.1189,-3.09452,-2207.45,463.274,8974.66,5.39631,4.35978,-1.18904
481,1,-1954.87,939.721,8996.21,-5.4878,16.7073,-3.21646,-2178.72,562.636,9023.74,5.92988,4.17683,-1.12805
482,0,-1939.3,997.184,9001,-6.64631,17.0579,-3.88718,-2133.23,665.586,8996.21,4.69516,4.16159,-1.84449
482,1,-1903.39,1023.52,9041.7,-8.01827,17.9725,-4.35975,-2081.76,741.004,8993.82,3.6738,4.69511,-2.25609
483,0,-1902.19,1043.87,9108.74,-9.22254,19.4664,-4.99999,-2082.96,724.247,9062.05,2.19516,6.43288,-3.18595
483,1,-1930.92,1037.89,9126.7,-10.4268,20.7469,-5.41158,-2105.7,709.881,9087.19,1.6311,7.27134,-3.33842
484,0,-1975.22,987.61,9076.42,-11.2347,21.311,-5.625,-2226.6,669.181,9066.84,-0.106658,8.29266,-3.79572
484,1,-2026.69,900.222,9045.29,-11.7683,21.2653,-6.08231,-2232.59,623.69,9056.07,-0.807923,8.68902,-3.96342
485,0,-2043.45,865.504,9029.73,-12.0732,20.7165,-6.40244,-2293.64,508.771,8983.05,-0.807929,8.07929,-4.37499
485,1,-2091.33,847.548,8986.64,-11.7226,20.1829,-6.09757,-2321.18,506.373,8962.69,-0.655492,7.72867,-4.55793
486,0,-2128.44,828.394,8951.92,-11.3567,19.5579,-5.061,-2358.29,416.594,8942.34,-0.0609912,6.85978,-3.29272
486,1,-2157.18,809.241,8966.29,-10.8232,18.75,-4.34453,-2406.17,411.802,8956.71,0.213412,6.49391,-2.68293
487,0,-2160.77,808.043,9027.34,-10.3049,17.8049,-3.88721,-2400.19,442.927,9010.58,0.792668,5.18297,-2.11892
487,1,-2155.98,805.649,9077.62,-9.63417,16.4177,-2.91161,-2401.38,442.928,9047.69,1.06707,4.43599,-1.67684
488,0,-2108.1,840.364,9156.62,-8.30796,15.2592,-1.7988,-2328.36,436.942,9148.24,2.60667,2.7287,-0.350645
488,1,-2045.85,899.021,9283.51,-6.28054,14.3141,-1.02136,-2292.45,414.198,9211.69,3.61279,1.82928,0.426819
489,0,-1987.19,964.862,9386.47,-4.58845,13.9025,-0.670737,-2227.81,557.845,9348.16,6.93589,1.5244,0.960355
489,1,-1918.95,1035.49,9405.62,-4.07013,14.1159,-0.472565,-2196.68,654.813,9429.56,8.21646,1.55488,1.09756
490,0,-1879.45,1103.73,9390.06,-4.57316,14.0244,0.213397,-2038.67,803.251,9360.13,7.33235,1.53964,2.10363
490,1,-1800.44,1163.58,9331.4,-4.93902,15.0152,0.243908,-1933.32,826,9318.23,6.87501,2.16462,2.75914
