Frame,Sub Frame,ACCX1,ACCY1,ACCZ1,GYROX1,GYROY1,GYROZ1,ACCX2,ACCY2,ACCZ2,GYROX2,GYROY2,GYROZ2
460,1,9610.33,1608.9,-2055.42,-9.80187,19.9086,0.182936,9503.78,2003.94,-2025.49,1.50913,6.78355,1.93598
461,0,9587.58,1539.47,-1999.16,-10.6555,20.3811,0.152435,9449.91,1886.63,-2006.34,0.533493,7.51528,1.95122
461,1,9570.82,1399.4,-1921.34,-11.2195,20.3963,-0.152453,9411.61,1867.48,-1954.86,0.152435,7.78964,1.81402
462,0,9570.82,1291.67,-1829.17,-11.2043,20.2287,-0.518307,9447.52,1674.73,-1849.52,-0.0609848,7.30181,1.35669
462,1,9543.29,1193.51,-1776.5,-10.5183,20,-0.929895,9418.79,1558.62,-1808.82,-0.0762173,6.95121,0.853641
463,0,9533.71,1121.68,-1748.96,-9.98474,19.8933,-0.945118,9404.42,1505.95,-1736.99,1.21958,6.93598,0.548772
463,1,9508.57,1127.67,-1746.57,-9.05484,19.4207,-0.960369,9397.24,1486.8,-1739.39,1.92075,6.67682,0.807943
464,0,9485.83,1181.54,-1762.13,-7.54567,18.4908,-1.47868,9391.26,1502.36,-1765.72,3.42995,5.80789,0.41156
464,1,9534.91,1247.38,-1810.02,-6.31094,17.317,-2.69822,9354.15,1576.59,-1757.34,4.13111,5.22864,-0.213438
465,0,9538.5,1361.11,-1903.39,-5.30484,16.0975,-3.78053,9406.82,1811.22,-1885.44,5.57934,3.7042,-2.05801
465,1,9558.85,1493.99,-2005.15,-5.42685,15.4726,-4.11586,9381.68,1899.8,-1936.91,6.26526,3.00304,-2.85062
466,0,9613.92,1534.68,-2062.61,-5.86892,15.5945,-3.23166,9481.04,1959.66,-2021.91,5.33532,3.24697,-1.46334
466,1,9651.03,1551.44,-2094.93,-6.29575,16.311,-1.96642,9494.21,1963.24,-2085.35,4.95427,3.44513,-0.884142
467,0,9665.39,1613.69,-2094.93,-6.85978,16.9817,-0.640193,9554.07,2019.51,-2111.69,4.29875,4.02442,0.792767
467,1,9674.97,1640.03,-2096.12,-7.92688,17.5915,0.152462,9540.89,2054.23,-2084.15,3.67376,4.57319,1.6616
468,0,9641.45,1642.42,-2111.69,-8.36891,17.9726,0.21341,9482.23,2084.15,-2120.07,2.80484,5.1982,1.85976
468,1,9528.92,1584.96,-2184.71,-8.96345,18.4147,0.548799,9445.12,2017.11,-2139.22,2.14937,5.50306,1.93598
469,0,9362.52,1565.81,-2243.37,-9.51222,18.6281,1.40248,9208.09,1927.33,-2208.65,1.18898,5.64025,3.27751
469,1,9242.81,1565.81,-2223.01,-10.0458,18.2012,2.14942,9120.71,1912.97,-2206.26,0.914635,5.4878,3.94818
470,0,9117.12,1504.75,-2172.74,-10.5031,17.317,2.59148,8937.55,1857.9,-2190.69,0.685964,4.55788,4.5732
470,1,9018.95,1419.76,-2152.39,-10.7012,15.6554,2.22559,8877.7,1817.2,-2181.12,0.42682,3.76522,4.34449
471,0,8957.9,1315.61,-2160.77,-10.5488,13.3993,1.9817,8723.27,1590.94,-2124.85,0.731726,0.807786,3.47557
471,1,8987.83,1212.66,-2096.12,-9.57313,10.7926,2.17989,8646.66,1578.98,-2103.31,1.26527,-0.762228,3.50611
472,0,9206.91,1201.89,-2019.51,-8.17068,7.92672,1.29568,8997.43,1577.78,-1972.82,3.18607,-4.35993,2.86582
472,1,9465.49,1274.92,-2048.24,-8.39943,5.32003,1.57015,9109.94,1620.88,-1962.05,4.00916,-5.99088,2.16461
473,0,9920.39,1412.59,-2009.93,-9.96959,5.15247,4.37514,9685.77,1881.86,-2044.65,2.02733,-7.94217,5.53372
473,1,10560.9,1436.52,-1780.08,-11.0671,6.4025,6.89033,10165.8,1974.02,-1924.93,0.792654,-7.80484,7.25613
474,0,11409.6,1241.38,-1450.87,-11.3262,9.00927,11.8295,11076.8,1640.01,-1496.36,0.381086,-4.03945,14.2534
474,1,12020.1,1134.85,-1235.4,-8.91756,10.5793,17.1344,11546,1491.59,-1279.7,0.945156,-2.68292,17.6678
475,0,12852.1,1224.64,-843.938,-5.82305,12.2257,19.4208,12976.6,1666.37,-779.288,5.36608,-0.563916,21.0215
475,1,13722.4,1406.6,-354.322,-3.50602,16.9819,17.0578,13582.3,1861.5,-557.846,6.9055,0.853697,21.9207
476,0,14670.5,1563.42,172.404,-0.884037,23.3997,6.27997,14792.6,1995.57,153.265,9.87821,10.6103,6.52359
476,1,15149.3,1656.79,439.343,2.42392,29.4515,-5.79314,15294.2,2057.82,433.353,11.5854,14.558,-1.29587
477,0,15155.3,1675.94,426.165,4.34457,37.6376,-13.1557,15307.3,2190.7,378.28,14.0245,23.6438,-11.1133
477,1,14596.2,1675.94,180.75,5.56407,47.287,-18.1557,15187.6,2227.8,304.061,14.7104,28.6891,-14.4055
478,0,13092.6,1607.7,-365.141,4.93898,53.735,-24.0856,13193.1,2154.78,-337.615,14.6037,39.8176,-21.4181
478,1,10894.7,1394.61,-1251.01,3.12492,55.8842,-27.3172,12091.9,2091.33,-768.551,14.0244,43.9787,-25.0001
479,0,8804.6,1266.53,-2082.99,1.02126,56.936,-29.6952,9133.73,1668.74,-1977.67,10.8687,45.6708,-28.3081
479,1,7656.62,1244.98,-2509.14,0.487805,59.1617,-32.6831,7896.06,1482.01,-2478.01,9.96952,46.7988,-29.6799
480,0,6101.55,1212.66,-3110.1,-0.975688,55.701,-35.5794,5374.85,1508.35,-3201.08,8.71945,43.262,-33.1557
480,1,4513.01,1097.74,-3845.12,-4.02453,45.1367,-35.4573,4226.94,1454.47,-3597.3,7.60667,40.0456,-33.7195
481,0,3216.56,940.915,-4606.48,-5.56406,31.2342,-34.2225,2558.12,1097.72,-4594.52,5.91456,20.685,-31.4786
481,1,2027.84,878.671,-5250.51,-4.78653,17.1031,-31.1127,1853.1,928.947,-5033.82,5.74697,11.6614,-30.2439
482,0,975.597,918.179,-5656.32,-5.04577,4.26779,-22.4539,429.686,1164.79,-5628.8,7.22569,-6.2814,-19.6793
482,1,575.798,1109.72,-5816.72,-8.35383,-6.43334,-8.49025,-45.491,1361.11,-5859.81,6.90545,-14.0093,-13.6584
483,0,936.155,1258.16,-5777.21,-12.5459,-15.3205,6.78415,407.039,1584.97,-5828.68,1.70705,-25.3055,4.89424
483,1,2092.59,1334.77,-5579.68,-14.7409,-20.0459,16.4637,754.184,1593.34,-5770.02,-0.533568,-30.7623,13.7654
484,0,3994.81,1393.43,-5079.27,-17.18,-25.5795,27.9273,3239.48,1640.03,-5141.52,-4.16177,-39.5889,32.318
484,1,6551.84,1497.58,-4159.88,-18.0031,-32.0734,38.6894,4452.04,1708.27,-4861.42,-5.35061,-43.5519,39.8172
485,0,8099.63,1516.73,-3726.57,-9.2221,-43.964,45.6557,7913.01,1555.03,-3942.01,6.34209,-59.5588,47.7748
485,1,9613.98,1294.05,-3657.14,-1.93575,-41.4784,56.7841,9473.88,1714.26,-3888.2,12.5763,-65.3049,52.5764
486,0,12414.1,1231.82,-2252.87,1.6617,-21.996,57.8963,13241.3,1689.1,-2127.15,14.497,-37.4985,59.5278
486,1,15333.8,1346.74,-453.631,3.88728,-6.14277,50.2893,14938.6,1595.73,-1003.14,15.1982,-23.5973,54.6795
487,0,17869.2,1326.38,891.888,3.70423,9.086,42.0424,18230.8,1938.13,772.215,14.7103,-6.06623,43.2312
487,1,19843.2,1195.9,1996.81,-0.228853,24.4366,29.0848,19826.4,2055.42,1511.95,13.1859,2.65262,38.4908
488,0,20387.8,1029.5,2875.47,-3.70439,38.1103,15.3653,20585.4,1709.44,2776.14,6.52406,21.6168,19.496
488,1,19505.5,882.258,2888.59,-2.43892,52.4701,6.98144,20611.7,1508.34,3207.03,4.86283,30.1678,11.2499
489,0,17933.7,481.215,2318.76,-1.21948,62.2412,4.75607,18725,1238.99,2284.02,7.14951,52.1658,7.85047
489,1,16092.6,-7.20191,1991.97,-0.762181,76.9824,3.38409,17848.8,968.445,1958.46,7.68292,62.5459,6.76829
490,0,15020,-168.793,1756.14,3.90268,93.9336,0.198023,15343.1,215.442,1540.65,13.0643,82.5925,4.19194
490,1,13333.2,-199.917,1116.86,6.57019,103.476,-6.63141,14149.7,100.563,1309.62,15.8385,91.0063,1.34136
491,0,11307.7,-126.888,374.663,6.85975,100.213,-2.65213,10802.5,34.7104,211.83,14.6493,86.6766,2.5001
491,1,9027.24,-405.833,-824.856,10.3965,96.9359,2.48492,9309.83,-111.336,-549.491,15.1068,84.1768,5.03059
492,0,6961.06,-356.728,-1673.57,18.2168,95.2591,3.62806,6896.38,-414.211,-1697.54,24.9853,83.0793,6.81409
492,1,5395.28,-503.99,-2389.44,28.7505,87.835,0.365679,5521,-545.88,-1974.02,31.8752,82.439,5.9603
493,0,4100.02,-684.748,-2887.42,28.9176,72.4536,-1.78359,3605.58,-517.145,-2747.39,36.3569,65.2583,1.66138
493,1,3281.23,-597.347,-3179.51,27.7744,53.795,-2.77443,2867.05,-509.965,-3033.45,36.6158,56.0059,0.0457148
494,0,3266.9,-361.514,-3230.97,28.5976,42.21,-3.58235,2667.13,-347.151,-3123.24,39.177,30.6237,-1.89034
494,1,3857.09,37.1277,-3166.33,31.2349,26.356,-6.0672,2752.14,-231.037,-3129.22,40.9909,19.2681,-3.50615
495,0,4392.18,345.973,-3110.07,32.8354,8.61211,-5.32004,3773.31,511.2,-3028.66,44.5734,-4.87927,-2.05783
495,1,5430.1,724.262,-2972.4,34.0245,-8.32383,-1.47848,4544.22,945.72,-2929.3,45.7622,-15.5794,-0.457265
496,0,6767.27,1007.97,-2894.59,34.5122,-22.9731,-0.457322,6423.73,1268.94,-2867.05,47.3019,-32.7753,0.381124
496,1,8091.26,1211.47,-2976,33.8414,-32.5461,-2.68304,7323.88,1455.68,-2886.21,47.622,-40.2745,0.137174
497,0,9215.32,1543.08,-2931.7,31.4023,-36.4483,-9.77168,8990.31,2042.28,-2857.48,45.0456,-46.0064,-8.00347
497,1,10299.9,2248.19,-2938.88,25.6857,-38.2623,-16.0521,9779.13,2553.43,-2837.13,43.5213,-48.369,-12.1342
498,0,11301.9,2817.99,-2856.28,13.0025,-34.6339,-21.3722,11506.6,3491.99,-2856.28,27.24,-46.1737,-18.5674
498,1,12018.9,3306.41,-2692.27,5.89922,-25.2435,-27.8966,12185.3,3775.66,-2777.27,20.1066,-43.1706,-22.058
499,0,11954.2,3647.58,-2795.24,4.11582,-19.2224,-30.7318,12053.6,4241.35,-2802.42,17.134,-31.3714,-28.232
499,1,11082.7,3598.48,-3002.34,1.06693,-13.4449,-27.9877,11747.1,4384.98,-2892.2,15.8841,-26.4481,-29.7561
500,0,9355.27,3037.02,-3582.95,-1.2958,-10.3353,-18.0331,9599.45,3770.84,-3483.59,11.387,-22.8352,-14.6791
500,1,8200.11,2604.88,-3924.1,-4.87821,-4.32899,-1.29504,8544.89,3438.07,-3898.97,9.52742,-20.8536,-5.94494
501,0,6953.91,1994.34,-3957.61,-10.0307,2.89661,11.7535,6544.46,2339.08,-3920.5,1.38679,-10.3958,14.0101
501,1,6124.34,1550.23,-3979.16,-13.4147,1.95108,19.1008,5760.44,1847.12,-3877.41,-1.73783,-7.74394,21.4787
502,0,5641.92,1241.38,-4078.53,-15.6403,-5.00031,19.9695,5255.25,1559.81,-4106.07,-3.35373,-16.7687,22.2104
502,1,5219.34,884.643,-4011.48,-17.3019,-12.5917,23.5063,4946.41,1375.46,-4134.78,-5.07628,-23.3996,21.6768
503,0,5537.81,678.751,-3921.7,-21.4789,-15.183,31.2503,5518.67,1168.36,-4031.83,-8.87213,-29.0246,31.0218
503,1,7083.32,749.391,-3331.5,-23.5671,-15.1524,36.2044,5935.24,1074.99,-3837.9,-11.4178,-29.8018,36.0824
504,0,9020.23,770.932,-2627.61,-21.692,-18.674,36.9055,8586.93,1027.11,-2730.53,-9.78648,-32.5459,37.4848
504,1,11158.3,582.979,-1677.1,-19.9695,-20.5641,36.9208,9961.1,1047.46,-2243.36,-8.76523,-34.8172,37.9269
505,0,13683,284.898,-408.161,-15.4266,-15.4418,32.6522,13343,569.796,-764.876,-3.30766,-28.4753,32.2711
505,1,15271.5,169.987,395.067,-6.29535,-5.24349,21.1123,14897.9,227.44,-10.7601,2.6374,-21.0516,25.015
506,0,16910.3,183.158,1365.93,1.17402,3.36919,7.95683,17318.6,555.474,1492.86,12.2108,-9.405,7.49922
506,1,18042.7,338.787,2072.2,4.26837,11.3418,-3.17112,18197.1,767.346,2027.89,15.3049,-4.67981,0.289536
507,0,18200.7,581.801,2073.37,6.49399,20.9455,-10.3661,18371.9,1100.15,1902.19,17.0733,8.23233,-9.60412
507,1,17451.3,793.685,1350.3,9.81721,35.5037,-13.2623,18294.1,1259.35,1709.45,18.4452,14.8934,-13.2775
508,0,15851.9,763.746,543.455,11.3263,54.4215,-11.4328,16425.3,1361.11,573.357,20.3659,41.0226,-10.0456
508,1,14232.3,697.908,-178.394,8.27728,72.0128,-11.8598,15097.8,1359.91,-69.4457,20.3658,53.2472,-8.07923
509,0,12245.1,954.103,-713.49,5.2743,79.7411,-17.7899,12427,1458.07,-593.783,14.6034,66.7689,-12.3783
509,1,9895.15,993.591,-1971.68,2.98773,78.1706,-21.2806,11174.9,1461.66,-927.763,12.7439,70.1219,-16.555
510,0,7281.87,969.651,-3270.52,-4.92415,71.3107,-25.0307,7281.78,1185.12,-2869.54,2.81963,58.5818,-23.3387
510,1,5804.7,963.666,-4047.42,-8.56714,62.1948,-27.9269,5728.11,1139.64,-3772.08,0.106737,53.3079,-25.122
511,0,3617.54,955.286,-4796.81,-13.2624,49.6184,-29.5885,2688.54,1215.06,-4844.72,-4.26852,35.1516,-27.4392
511,1,1771.65,1118.1,-5357.04,-13.003,32.728,-28.2926,1156.37,1124.07,-5153.52,-5.97562,25.9755,-27.4085
512,0,715.834,1069.01,-5819.12,-12.8964,14.1914,-25.2285,-80.2575,1259.36,-5772.45,-2.012,3.7947,-24.3444
512,1,494.402,1034.3,-5832.27,-17.3478,-5.58001,-18.765,-556.658,1291.67,-5959.17,-1.31101,-6.75322,-22.4085
513,0,1491.64,1116.9,-5565.31,-22.5307,-23.4153,-9.29842,949.376,1434.13,-5574.88,-7.56127,-33.0805,-8.44446
513,1,3332.8,1205.48,-5139.14,-27.7136,-38.2475,-2.65224,1838.76,1549.05,-5301.95,-10.3964,-43.8873,-2.48469
514,0,5519.91,1290.48,-4592.06,-31.7684,-50.0919,5.99121,5138.11,1707.07,-4602.82,-16.3417,-61.8454,7.77487
514,1,8185.88,1355.12,-3877.38,-33.2318,-53.7348,11.4788,6760.06,1759.74,-4307.17,-18.2317,-68.6129,12.9117
515,0,11663.5,1441.31,-2415.69,-27.4692,-47.8503,13.4147,11333.2,1176.72,-2553.33,-11.8747,-60.0911,15.6861
515,1,13465,1436.52,-1604.1,-9.61814,-35.8227,6.67649,13512.9,988.806,-1693.88,-4.81684,-55.9451,12.8809
516,0,15797,1376.66,-515.904,-3.50606,-17.0419,1.99684,16790.7,1853.15,-65.7671,5.29004,-29.1603,3.65815
516,1,17881.2,1499.97,1110.97,-3.59758,-1.32572,-0.929981,18029.5,2054.22,919.396,7.10361,-17.6676,0.243868
517,0,19229.1,1833.97,1855.52,-2.85057,12.7597,-3.29276,19512.8,2578.58,1698.72,7.91164,0.336182,-3.29284
517,1,19148.8,1566.99,1983.6,-6.31116,27.7597,-6.7227,19827.6,2726.99,1887.83,7.05787,9.10076,-5.48786
518,0,17731.4,1112.09,1449.66,-10.0763,42.5158,-8.41467,18102.5,1896.17,1271.29,0.838139,25.8087,-7.45435
518,1,15680.7,864.3,819.993,-9.35969,62.4398,-7.05785,17120.9,1504.75,963.661,-1.2805,38.2626,-6.20419
519,0,13797.7,725.439,264.54,-8.01826,78.4762,-9.40563,14189.1,1221.03,253.753,0.808029,62.623,-5.24389
519,1,11672.9,766.148,-463.306,-7.88111,82.8812,-12.744,12885.6,1164.78,-71.8308,1.29572,71.0824,-6.63117
520,0,9242.73,833.184,-1555.08,-10.4422,78.9175,-17.2868,9022.37,1061.82,-1383.91,-3.07947,64.4204,-15.6864
520,1,7042.47,772.127,-2790.49,-12.9269,71.143,-22.1953,7632.71,1128.87,-2176.35,-4.19206,60.7012,-18.0335
521,0,5633.51,761.357,-3411.75,-13.75,58.8258,-26.799,4952.28,897.813,-3368.69,-4.63417,46.5238,-24.7259
521,1,3629.53,967.267,-4344.32,-9.26808,43.3988,-24.4968,3590.08,863.112,-4001.92,-2.57612,35.64,-27.0122
522,0,2011.08,994.789,-5274.46,-4.54254,27.4995,-16.9509,1359.81,1006.77,-5207.44,5.35095,15.8376,-16.9965
522,1,1119.26,891.836,-5693.42,-1.28039,12.4233,-9.92356,594.956,944.508,-5578.49,7.92684,6.92059,-12.1951
523,0,988.808,901.419,-5778.41,-1.69213,-1.4334,-1.79848,494.399,1157.61,-5700.6,9.58849,-12.1045,-1.46293
523,1,2018.36,1140.85,-5410.88,-6.00629,-13.7809,7.36314,699.118,1308.43,-5676.65,9.48168,-20.3965,3.78058
524,0,4137.26,1431.74,-4848.24,-11.8447,-27.8359,13.9026,3264.61,1794.48,-4961.95,2.04235,-39.5436,14.6346
524,1,6472.81,1507.15,-4278.42,-14.1769,-39.2077,22.0735,4564.57,1966.84,-4583.69,-1.00613,-48.3233,19.2379
525,0,9186.65,1231.8,-3584.09,-14.2683,-41.311,27.6679,8733.04,1523.89,-3791.18,-0.533505,-52.8203,29.6041
525,1,12196.2,1039.08,-2268.45,-11.1889,-31.966,29.375,10759.6,1313.22,-3306.38,-0.0762089,-51.7377,33.7043
526,0,14021.7,1073.8,-1302.42,-5.60955,-18.1093,22.3015,14566.5,1565.82,-1112.01,7.27168,-30.807,22.1184
526,1,15976.6,1290.48,-125.65,-2.48468,-8.24667,11.1429,16125,1768.12,-205.892,9.96953,-22.439,15.4267
527,0,17372.4,1527.51,890.675,-2.45429,0.610069,1.82897,17601,2150.01,881.113,9.19204,-10.9141,2.57567
527,1,17914.6,1667.57,1404.21,-2.48475,10.6863,-7.21069,18361.1,2311.6,1440.12,8.4451,-5.28955,-3.00312
528,0,17313.6,1501.16,1337.15,-2.30182,22.348,-12.9422,17508.8,2082.94,1286.87,8.15549,8.39999,-10.9455
528,1,15925,1188.71,787.67,-2.30183,35.0614,-14.6342,16946.2,1915.36,1096.54,7.97256,14.9391,-13.4604
529,0,14306.5,948.097,277.712,-1.2652,49.2231,-12.9877,14681.1,1452.06,268.115,8.61284,33.7813,-10.9145
529,1,13026.8,841.559,-106.554,0.45738,60.7778,-14.1617,13702,1246.18,-2.39453,8.93294,42.5154,-9.60364
530,0,11706.4,812.831,-562.654,1.37197,64.7867,-16.8141,11704,1024.71,-457.313,10.9757,51.5095,-14.985
530,1,10457.8,694.313,-1173.18,3.35374,66.0214,-21.2959,10911.6,1097.75,-877.487,12.561,54.6647,-17.2409
531,0,9552.84,587.773,-1490.4,4.42075,64.6341,-24.7105,9143.38,914.575,-1599.35,13.9635,52.7591,-21.4941
531,1,8238.4,665.592,-2041.08,6.49399,60.381,-24.9695,8309.06,820.013,-1953.67,14.4665,51.4329,-23.0031
532,0,7073.63,853.54,-2929.34,9.87817,54.573,-22.4847,6662.99,1191.13,-3183.14,19.863,43.0789,-20.1676
532,1,6026.17,714.661,-3661.95,8.68894,47.4693,-20.9756,5978.31,1151.6,-3605.67,21.0061,39.2225,-18.7957
533,0,5190.6,794.881,-4009.1,5.51819,39.4357,-20.3658,4827.86,1225.84,-3967.21,16.4937,28.0483,-18.0183
533,1,4999.09,1234.23,-4181.48,2.91151,32.3931,-19.1463,4437.65,1380.26,-4159.93,14.9238,23.3079,-17.1646
534,0,5315.14,1601.73,-4078.52,-0.244013,25.015,-20.061,4899.75,1873.48,-4037.81,11.631,15.1978,-17.3171
534,1,5894.54,1935.72,-3913.32,-3.42998,16.0668,-22.3629,5128.38,2090.14,-3945.64,9.95425,10.8383,-18.125
535,0,6594.85,2178.73,-3805.58,-5.44213,10.2438,-23.125,5992.72,2510.34,-3766.07,6.14314,-2.14992,-20.7776
535,1,7335.86,2260.13,-3653.55,-8.27755,1.90518,-22.7134,6445.2,2632.42,-3696.65,4.48169,-8.01837,-21.5854
536,0,8028.98,2122.45,-3524.26,-9.31404,-4.96971,-22.6982,7709.38,2485.18,-3584.12,3.50606,-17.4699,-21.6768
536,1,8366.54,2084.15,-3369.83,-10.0305,-8.84157,-24.8019,8186.98,2383.43,-3454.83,3.04877,-20.7927,-22.7592
537,0,8825.04,2170.35,-3195.06,-13.6282,-11.7836,-22.2407,8689.78,2721.03,-3244.14,-0.670887,-24.5276,-20.7316
537,1,9303.88,2126.05,-3183.09,-20.1527,-13.2317,-15.8077,8927.98,2886.21,-3195.06,-4.5428,-26.2805,-17.195
538,0,9716.88,2155.98,-2938.87,-24.6952,-10.9145,-10.32,9658.24,2718.61,-2893.38,-11.4637,-23.9938,-9.55765
538,1,10114.3,2181.12,-2728.19,-25.9299,-6.90536,-6.84442,9971.85,2646.79,-2752.13,-13.4756,-22.2103,-6.99694
539,0,10364.5,2133.23,-2668.34,-27.5915,-3.33831,-2.89621,10249.6,2636.02,-2681.5,-15.305,-17.134,-2.22542
539,1,10457.9,2069.79,-2558.2,-29.5275,0.106814,1.32635,10380.1,2637.21,-2630.03,-16.4177,-15.2287,0.24394
540,0,10414.8,1964.44,-2462.43,-31.4178,3.99403,5.48793,10384.8,2401.37,-2414.54,-19.4209,-10.1827,6.08254
540,1,10348.9,1848.32,-2291.24,-32.8049,6.18907,7.98787,10305.8,2379.84,-2389.42,-20.5945,-8.03352,8.75004
541,0,10218.4,1747.76,-2054.22,-35.0763,9.51232,9.66469,10205.3,2161.95,-2094.91,-24.1008,-4.20717,10.8537
541,1,10155,1655.59,-1977.61,-36.2805,13.1404,10.1067,10147.8,2100.91,-1952.47,-25.2896,-2.1646,11.5092
542,0,10146.6,1417.36,-1929.72,-37.9269,15.6708,9.25302,10137,1819.58,-1917.75,-27.18,1.35684,10.1067
542,1,10146.6,1158.79,-1818.39,-39.4665,16.7683,7.86581,10068.8,1652,-1878.25,-28.2165,2.25609,9.40548
543,0,10085.6,1003.17,-1793.26,-38.3536,17.9574,7.7744,9981.42,1383.84,-1817.2,-26.9359,3.88726,9.14634
543,1,10036.5,875.077,-1759.74,-36.3567,19.2988,7.95732,9941.92,1183.93,-1818.4,-26.0518,4.81709,9.2683
544,0,9976.64,702.693,-1722.63,-34.5274,19.6799,7.48474,9889.25,1033.09,-1720.23,-23.9024,5.48783,8.8262
544,1,9895.23,612.914,-1642.42,-32.256,19.9238,6.63107,9916.79,938.525,-1703.48,-22.8201,5.85367,8.79574
545,0,9827,569.819,-1571.79,-29.8628,19.6799,5.12191,9740.8,861.91,-1612.49,-19.6188,6.05184,6.78346
545,1,9757.57,556.652,-1538.27,-28.2164,19.2988,4.78659,9652.22,792.479,-1562.22,-18.0945,5.91463,6.05183
546,0,9746.8,533.906,-1561.02,-25.3048,18.4299,3.44507,9683.35,786.496,-1574.19,-13.5822,4.98473,3.70418
546,1,9727.64,526.724,-1559.82,-22.0274,18.3079,0.74687,9667.79,746.989,-1576.58,-11.6311,4.64939,2.24083
547,0,9734.83,616.51,-1610.1,-19.1158,19.2226,-1.55494,9686.94,905.015,-1614.89,-8.17062,6.05188,-0.503141
547,1,9764.75,750.586,-1735.8,-16.814,20.3354,-2.48477,9646.24,1005.57,-1663.97,-6.89024,6.79879,-1.29573
548,0,9780.31,853.535,-1800.44,-14.7256,20.7927,-2.71342,9629.48,1138.45,-1772.91,-4.17673,7.48478,-1.09755
548,1,9753.98,966.064,-1874.66,-12.5609,20.4878,-3.38417,9582.79,1188.72,-1819.59,-2.56095,8.0488,-0.990852
549,0,9665.39,1085.77,-1950.08,-11.2805,19.8171,-4.6037,9437.94,1386.25,-1946.49,-0.304806,7.39327,-2.80495
549,1,9552.86,1198.3,-2029.09,-10.6707,19.4055,-5.39636,9362.53,1461.66,-1958.46,0.32012,6.63108,-3.2317
550,0,9509.77,1319.21,-2124.86,-10.4573,18.9177,-6.32625,9287.11,1691.51,-2117.68,0.762212,6.41768,-4.40553
550,1,9504.98,1436.52,-2214.64,-10.4268,18.5061,-6.6311,9265.56,1806.43,-2213.44,0.960368,6.03657,-5.00001
551,0,9476.25,1476.03,-2243.37,-10.4726,18.2774,-6.64634,9301.47,1851.92,-2255.34,0.655476,5.7317,-4.96951
551,1,9481.04,1533.49,-2267.31,-10.8079,18.003,-6.87501,9331.4,1830.37,-2236.18,0.548781,5.53353,-4.89329
552,0,9475.05,1572.99,-2314,-11.2805,17.9268,-6.95122,9240.42,1927.34,-2291.25,0.0457136,5.30487,-5.15245
552,1,9467.87,1612.5,-2309.21,-11.7226,17.7439,-5.94509,9218.87,1999.16,-2316.39,-0.121951,5.06097,-4.87804
553,0,9434.35,1616.09,-2310.4,-12.1494,17.4543,-4.96949,9254.79,2014.72,-2292.45,-0.716485,4.77134,-3.5213
553,1,9358.93,1602.92,-2334.35,-12.3018,17.4238,-3.5213,9215.28,2041.06,-2334.35,-0.868901,4.55792,-2.33229
554,0,9405.62,1617.28,-2345.12,-12.8201,18.0793,-2.33229,9241.62,2009.93,-2351.11,-1.31099,5.3354,-0.609704
554,1,9388.86,1590.95,-2353.5,-13.7195,18.8415,-1.47864,9252.39,2065,-2351.11,-1.78355,5.97563,-0.167685
555,0,9397.24,1569.4,-2345.12,-14.7866,19.8019,0.0915118,9244.01,1987.18,-2358.29,-3.49091,6.78356,1.60067
555,1,9393.65,1501.16,-2323.57,-15.1067,20.5641,2.10371,9234.44,1950.08,-2375.05,-4.29879,7.2866,2.74392
556,0,9440.34,1468.84,-2245.76,-14.8933,20.686,3.07929,9278.73,1869.87,-2264.91,-4.07011,7.56099,4.9391
556,1,9424.77,1436.52,-2167.95,-14.4512,20.3049,3.55184,9290.7,1829.17,-2172.74,-3.36888,7.48476,5.42683
557,0,9399.64,1423.35,-2157.18,-13.8719,20,4.07014,9246.4,1770.51,-2151.19,-2.94207,6.93596,5.68599
557,1,9412.8,1411.38,-2123.66,-13.3537,19.5732,5.16772,9246.41,1802.84,-2110.49,-2.86585,6.4939,6.15855
558,0,9490.62,1339.55,-2065,-12.3628,19.5884,6.08234,9384.08,1636.43,-2039.86,-1.53959,6.53964,7.46956
558,1,9618.71,1280.9,-2006.34,-10.9756,19.5884,6.18902,9493.01,1564.61,-1974.02,-0.731695,6.4939,7.72866
559,0,9743.21,1276.11,-1981.2,-10.1982,19.436,5.19814,9622.3,1657.99,-1954.87,0.625043,6.41768,6.44813
559,1,9805.45,1318.01,-1999.16,-9.83231,19.3445,4.64938,9654.62,1690.31,-2011.13,1.08232,6.40244,6.12805
560,0,9827,1374.27,-2009.93,-9.52744,19.6037,4.57317,9653.42,1704.67,-1994.37,1.28049,6.67684,5.88414
560,1,9809.04,1395.82,-2036.27,-9.08536,20.0153,4.71037,9674.97,1691.5,-1985.99,1.61586,6.7683,5.83842
561,0,9812.64,1391.03,-2087.75,-8.96342,20.2592,4.52743,9728.84,1786.08,-2030.28,1.89025,7.22563,5.67073
561,1,9751.58,1424.55,-2112.88,-9.14635,20.3049,3.71949,9679.75,1848.32,-2087.75,1.95122,7.37805,5.24389
562,0,9744.4,1447.3,-2116.47,-9.61892,20.3506,2.92681,9658.21,1886.63,-2098.52,1.31095,7.51525,4.16156
562,1,9666.59,1432.93,-2098.52,-10.0305,20.2287,2.3323,9622.29,1845.93,-2075.77,0.777429,7.51525,3.75
563,0,9667.79,1441.31,-2092.53,-10.122,20.1829,2.33232,9631.87,1850.72,-2093.73,0.807932,7.17987,4.17685
563,1,9774.33,1435.32,-2063.8,-10.4421,20.4573,0.868853,9703.7,1818.39,-2041.05,0.716459,7.43904,4.00914
