Frame,Sub Frame,ACCX1,ACCY1,ACCZ1,GYROX1,GYROY1,GYROZ1,ACCX2,ACCY2,ACCZ2,GYROX2,GYROY2,GYROZ2
640,0,9591.15,-1195.9,1322.8,-8.62821,14.5579,-1.7833,4304.77,8678.97,-885.953,0.914949,6.25079,-2.08849
640,1,9621.06,-1182.76,1296.5,-8.55191,14.6188,-1.78362,4369.31,8656.28,-881.041,0.899312,6.37148,-1.93621
641,0,9629.48,-1210.21,1280.91,-8.21702,14.8624,-1.76829,4362.29,8680.12,-864.344,0.868981,6.41776,-1.57067
641,1,9625.89,-1203.12,1235.48,-7.9728,14.9847,-1.76829,4309.64,8701.71,-910.901,0.7167,6.40244,-1.37211
642,0,9617.52,-1189.93,1246.14,-8.01814,14.9087,-1.90525,4288.03,8637.2,-824.982,0.853344,6.31114,-1.47842
642,1,9586.43,-1191.11,1268.9,-7.95748,14.6954,-1.90557,4285.62,8650.19,-847.449,1.09725,6.3718,-1.34178
643,0,9573.22,-1203.07,1309.57,-8.06379,14.3146,-2.0272,4278.45,8687.32,-873.871,1.2955,6.26548,-1.05222
643,1,9589.94,-1206.68,1328.77,-8.33803,13.6595,-2.30144,4286.8,8692.16,-876.278,1.52408,6.31082,-0.884304
644,0,9613.89,-1221.02,1356.27,-8.68856,13.0647,-2.19544,4272.48,8733.97,-861.937,1.3571,6.25016,-0.808006
644,1,9673.68,-1204.32,1357.52,-8.73484,13.0638,-2.1798,4280.81,8730.49,-810.518,1.60006,6.26517,-0.838336
645,0,9695.31,-1193.52,1337.19,-8.81082,13.6119,-2.28643,4278.45,8738.81,-848.652,1.75297,6.18919,-0.990618
645,1,9639.16,-1220.99,1374.2,-8.97843,13.7348,-2.45403,4276.04,8693.43,-855.946,1.67699,6.20419,-1.49312
646,0,9619.9,-1176.84,1410.15,-9.43527,12.7608,-2.45435,4233.02,8698.1,-877.432,1.87461,5.85429,-1.46373
646,1,9648.58,-1133.7,1435.29,-10.1667,11.5716,-2.0738,4207.83,8744.75,-867.929,1.72296,6.05128,-1.21983
647,0,9751.42,-1121.69,1412.63,-10.6398,11.1892,-1.90557,4200.63,8725.72,-826.061,1.87461,5.93027,-1.11288
647,1,9951.21,-1260.31,1220.16,-11.0056,11.889,-1.79894,4177.92,8686.21,-831.954,1.99687,5.85366,-1.00626
648,0,10011.3,-1289.31,1072.75,-9.72797,16.3799,-1.8596,4192.21,8737.53,-863.066,2.05785,5.7167,-0.473427
648,1,9765.18,-1200.83,1072.55,-8.62916,19.768,-1.75329,4188.67,8740.06,-846.394,2.02752,5.76204,-0.259225
649,0,9481.38,-1234.11,1121.62,-7.54723,18.1898,-1.93558,4192.23,8683.86,-837.971,2.05785,5.33616,0.212628
649,1,9356.64,-1222.3,1163.53,-6.93653,14.7912,-2.24046,4169.55,8674.18,-859.481,2.25578,5.09162,0.45716
650,0,9505.89,-1207.88,1212.6,-7.24015,12.7611,-2.63665,4207.73,8658.66,-877.456,2.08881,5.01532,0.989988
650,1,9677.17,-1181.58,1207.91,-7.42371,13.3368,-2.56129,4198.28,8706.42,-898.992,1.82958,5,1.15854
651,0,9697.75,-1169.57,1244.91,-7.71295,15.0738,-2.45435,4257.97,8724.47,-894.253,1.72264,4.95435,1.75203
651,1,9655.88,-1175.54,1305.96,-8.44402,15.914,-2.25641,4309.51,8720.89,-836.866,1.75297,4.93903,1.81426
652,0,9607.99,-1203.04,1249.9,-8.70419,15.854,-2.19512,4354.99,8712.51,-825.987,1.54003,5.48686,1.49438
652,1,9653.32,-1200.71,1200.74,-8.67386,15.4731,-1.87555,4363.44,8674.25,-867.83,1.64603,5.48812,1.31113
653,0,9697.67,-1186.35,1174.39,-8.52158,15.5028,-1.63133,4423.18,8676.56,-845.215,1.47905,5.92902,1.60006
653,1,9673.83,-1225.76,1171.96,-8.42996,15.8684,-1.58537,4440.05,8645.52,-851.108,1.49375,6.05191,1.75297
654,0,9602.05,-1254.54,1255.62,-8.04941,15.5191,-1.67667,4406.58,8594.05,-832.028,1.98092,6.40181,1.1748
654,1,9574.42,-1230.67,1319.14,-8.01814,14.0419,-1.70732,4402.92,8598.74,-830.776,2.13415,6.6157,0.97561
655,0,9636.55,-1221.04,1298.91,-7.82052,13.0497,-1.61601,4401.75,8601.18,-822.427,2.36241,6.82896,0.382121
655,1,9701.23,-1224.63,1237.89,-7.74391,13.1398,-1.76798,4379.03,8675.26,-876.179,2.48468,6.79894,0.000314762
656,0,9701.33,-1189.98,1206.7,-8.06348,13.5056,-1.82927,4425.59,8700.53,-834.484,2.68261,7.13352,-0.563159
656,1,9653.5,-1195.87,1180.38,-8.17074,13.4606,-1.87492,4414.96,8725.62,-824.784,2.60694,7.53002,-0.549095
657,0,9610.38,-1209.06,1169.57,-8.21639,13.0494,-1.98155,4355.14,8716.12,-817.638,2.51532,7.80457,-0.898683
657,1,9629.43,-1215.05,1193.47,-8.36867,12.1964,-1.96654,4366.97,8717.28,-831.954,2.68261,7.7289,-1.12789
658,0,9692.83,-1230.59,1234.16,-8.41464,11.3121,-1.85991,4319.24,8726.85,-873.822,2.15041,7.95685,-1.06723
658,1,9750.32,-1231.82,1241.4,-8.23203,11.2802,-1.601,4278.48,8775.87,-882.27,2.08818,8.04878,-1.08224
659,0,9806.58,-1223.45,1200.76,-8.12508,12.1176,-1.47874,4231.82,8784.34,-877.481,1.86023,7.91182,-1.09756
659,1,9792.33,-1224.63,1173.18,-7.92715,13.1085,-1.37211,4258.02,8778.35,-844.012,1.90525,8.04847,-1.18887
660,0,9739.69,-1207.91,1125.35,-7.54629,13.9015,-1.29581,4170.87,8752.05,-872.619,1.586,7.47062,-1.44778
660,1,9721.66,-1201.89,1089.4,-7.16511,14.268,-1.23484,4180.2,8732.87,-846.418,1.50907,7.39306,-1.57004
661,0,9695.36,-1209.06,1100.1,-6.70795,14.4662,-1.35647,4252,8736.43,-811.671,1.43308,7.11946,-1.63102
661,1,9654.67,-1200.71,1102.54,-6.2658,14.6492,-1.40244,4228.23,8735.25,-818.792,1.12852,7.0122,-1.692
662,0,9615.16,-1161.25,1083.41,-6.2955,14.7408,-1.44809,4235.31,8683.86,-805.68,1.17355,6.96655,-1.66166
662,1,9587.61,-1145.63,1088.15,-6.25016,14.8474,-1.41776,4292.72,8634.75,-806.834,1.12821,6.76861,-1.87461
663,0,9570.84,-1148.01,1095.34,-6.26517,14.5585,-1.49375,4288.05,8620.33,-809.24,1.41713,6.70732,-1.81426
663,1,9567.23,-1156.39,1092.96,-6.00657,14.1317,-1.57004,4262.91,8611.96,-805.655,1.43308,6.75297,-1.95091
664,0,9585.16,-1148.04,1116.85,-5.91464,13.5222,-1.63102,4310.67,8613.13,-825.963,1.72201,6.99656,-1.82958
664,1,9591.17,-1137.26,1118.1,-5.77768,12.9428,-1.692,4303.62,8632.26,-793.746,1.69231,7.07317,-1.63133
665,0,9616.27,-1124.1,1101.36,-5.73171,12.8049,-1.66166,4363.32,8609.6,-769.754,2.10287,7.48405,-1.67667
665,1,9667.71,-1106.15,1121.64,-6.00563,12.9418,-1.73765,4350.33,8592.8,-791.24,2.30175,7.62195,-1.61601
666,0,9685.74,-1094.16,1151.57,-6.05191,13.1248,-1.76829,4349.05,8633.42,-824.759,2.59099,7.89587,-1.53971
666,1,9679.77,-1120.44,1126.53,-6.26485,13.4447,-1.8596,4341.9,8622.76,-804.501,2.81989,7.98781,-1.57004
667,0,9673.78,-1126.48,1122.87,-6.34147,13.5822,-1.89024,4298.86,8693.21,-816.386,2.91151,8.5813,-1.53971
667,1,9668.99,-1136.03,1153.96,-6.43277,13.5976,-1.79894,4325.06,8716.1,-845.116,2.78987,8.41527,-1.38743
668,0,9721.56,-1139.64,1113.39,-6.37211,13.6432,-1.76829,4298.86,8696.97,-830.825,2.6526,8.84052,-1.2045
668,1,9750.37,-1128.88,1092.96,-6.43277,14.0238,-1.8596,4328.64,8730.39,-852.286,2.80456,8.93309,-1.3868
669,0,9771.9,-1139.62,1066.66,-6.46342,14.2377,-1.79894,4353.84,8779.48,-833.232,2.63759,9.49593,-1.55472
669,1,9813.77,-1158.77,1040.31,-6.32646,14.7705,-1.99656,4368.2,8752.07,-852.286,2.56098,9.64947,-1.72233
670,0,9732.59,-1174.34,1131.09,-6.28049,15.6695,-1.98187,4371.81,8785.44,-822.476,2.65228,10.045,-1.76829
670,1,9600.92,-1120.59,1242.45,-6.64572,14.3168,-1.90557,4404.08,8729.38,-805.655,2.68293,10.2742,-2.04221
671,0,9667.61,-1115.67,1207.98,-6.81395,12.6392,-1.79894,4400.57,8683.81,-779.356,2.77423,11.2179,-2.81894
671,1,9790.93,-1120.49,1105.07,-6.69231,13.3518,-1.67699,4449.53,8608.47,-803.199,2.98749,11.6157,-3.04878
672,0,9795.92,-1142,1070.22,-6.41808,14.7239,-1.60069,4420.97,8668.07,-796.103,3.41401,12.742,-3.04878
672,1,9755.23,-1127.71,1071.4,-5.97624,15.2436,-1.58537,4434.01,8627.62,-754.235,3.62789,13.1098,-3.00313
673,0,9751.57,-1167.09,986.559,-5.39713,15.6245,-1.58537,4443.64,8568.91,-742.203,4.20638,14.1598,-3.12477
673,1,9736.05,-1193.49,936.17,-4.51346,16.4622,-1.53971,4432.88,8564.05,-742.203,4.34459,14.6035,-3.30769
674,0,9665.5,-1193.52,957.631,-3.72046,17.0725,-1.6157,4278.7,8602.31,-756.543,5.15103,15.6385,-2.89713
674,1,9554.22,-1188.73,1060.47,-3.58224,16.0995,-1.82895,4264.01,8589.24,-761.356,5.47248,15.8843,-2.33303
675,0,9552.82,-1180.35,1088.17,-3.68887,14.3165,-1.9359,4207.93,8631.01,-743.43,6.35522,15.9906,-1.9212
675,1,9605.46,-1177.95,1051.12,-3.81082,13.3393,-1.90557,4163.55,8640.69,-733.829,6.64634,16.1279,-1.96623
676,0,9637.83,-1174.36,999.647,-3.93277,13.4903,-1.84459,4149.16,8709.98,-772.062,7.10288,16.0216,-1.46436
676,1,9676.11,-1180.33,968.485,-4.32864,13.9628,-1.601,4161.1,8712.54,-774.543,7.02784,16.0213,-1.14353
677,0,9647.5,-1164.81,973.224,-4.58818,14.0854,-1.57004,4126.47,8805.7,-763.763,6.99688,15.5801,-0.686683
677,1,9634.27,-1140.87,973.249,-4.86241,13.8115,-1.3571,4077.39,8799.96,-786.452,7.05785,15.2442,-0.366168
678,0,9645.02,-1116.93,939.78,-5.12164,13.5826,-1.23484,4065.35,8804.65,-798.46,6.47968,15.0003,-0.122266
678,1,9680.9,-1136.01,954.046,-5.45685,13.3083,-1.0369,4090.45,8807.08,-810.419,6.3718,14.7564,0.0759838
679,0,9706.07,-1130.09,962.469,-5.77705,13.323,-1.06692,4045.1,8877.58,-821.199,5.90026,13.9647,0.213258
679,1,9725.22,-1139.62,969.639,-6.03627,13.3537,-1.00626,4059.31,8876.55,-809.265,5.27518,13.5369,0.152596
680,0,9755.13,-1122.92,968.461,-6.37148,13.6276,-0.884304,4055.8,8832.27,-815.207,4.61977,12.5626,0.53283
680,1,9759.97,-1108.53,999.524,-6.73734,14.1304,-0.7167,4033.06,8813.07,-833.158,4.1773,12.0735,0.670732
681,0,9751.6,-1091.78,974.502,-6.96623,14.6335,-0.853345,4077.24,8839.34,-802.119,3.40057,10.7339,0.670732
681,1,9756.36,-1061.87,955.299,-7.19481,15.1213,-0.777675,4079.74,8852.55,-854.619,3.21639,10.4875,0.716385
682,0,9748.01,-1085.71,981.573,-7.16479,15.2439,-0.91432,4096.44,8810.74,-833.256,2.72952,9.49876,0.412136
682,1,9708.55,-1100.13,1005.54,-6.99719,15.1526,-0.97561,4121.59,8781.96,-818.817,2.56098,9.00939,0.487491
683,0,9671.42,-1097.75,978.087,-6.76861,15.2133,-1.02126,4091.75,8752.05,-793.721,2.1501,8.50689,0.503128
683,1,9659.41,-1103.71,960.087,-6.47905,15.1983,-1.08224,4144.25,8757.96,-745.862,1.87524,8.03409,0.350846
684,0,9668.97,-1106.12,936.17,-6.12852,15.0916,-1.18887,4201.76,8716.17,-721.87,1.64666,7.42465,0.0309594
684,1,9686.92,-1127.63,936.12,-5.85398,14.8327,-1.21951,4199.45,8707.7,-732.601,1.58537,7.34741,-0.0609756
685,0,9680.97,-1109.76,909.846,-5.92964,14.4822,-1.21951,4255.59,8638.4,-697.978,1.31145,6.78456,-0.654467
685,1,9677.36,-1108.5,903.805,-6.24953,14.2533,-1.35647,4290.38,8614.34,-702.667,1.49343,6.81363,-0.853659
686,0,9695.29,-1128.84,915.764,-6.43277,14.0704,-1.40244,4266.52,8596.41,-726.609,1.85929,6.70763,-1.08192
686,1,9708.48,-1138.44,905.033,-6.55472,14.1614,-1.44809,4299.91,8590.4,-721.87,2.17949,6.73765,-1.15854
687,0,9732.39,-1139.64,903.805,-6.76798,14.4356,-1.60037,4260.57,8662.1,-718.26,2.11914,6.7683,-1.34115
687,1,9732.44,-1118.13,897.838,-6.92058,14.6035,-1.60069,4235.36,8682.58,-772.037,2.11882,6.72264,-1.58505
688,0,9755.13,-1114.49,888.261,-6.85992,14.7711,-1.72233,4207.85,8677.79,-768.576,2.27111,6.84428,-1.87461
688,1,9759.97,-1104.94,878.684,-7.01188,15.0453,-1.67699,4217.36,8669.42,-764.941,2.31707,6.70763,-1.99687
689,0,9758.77,-1108.5,872.693,-7.11883,15.4415,-1.60069,4230.54,8785.32,-773.315,2.13446,6.73765,-2.28611
689,1,9762.35,-1121.67,864.319,-7.04284,15.8227,-1.53971,4268.8,8817.86,-782.892,2.16448,6.58568,-2.19544
690,0,9774.31,-1121.69,890.594,-7.0122,15.6407,-1.57004,4209.13,8833.38,-778.128,1.8299,6.47874,-2.40807
690,1,9749.24,-1109.73,921.731,-6.87524,15.5488,-1.53971,4202.99,8846.56,-793.647,1.47905,6.69168,-2.68261
691,0,9718.1,-1088.2,928.95,-7.05754,15.5031,-1.38743,4173.16,8816.7,-806.834,1.21983,6.7683,-2.51564
691,1,9710.88,-1110.86,928.95,-7.31676,15.3965,-1.38712,4175.46,8777.19,-769.804,1.20419,6.63134,-2.30207
692,0,9710.88,-1142,903.854,-7.3324,15.2746,-1.40244,4180.28,8799.83,-756.568,1.21951,6.85929,-2.02783
692,1,9735.98,-1149.22,924.112,-7.54534,15.4722,-1.44809,4148.01,8810.66,-774.493,1.17386,6.90557,-2.13383
693,0,9722.89,-1149.22,901.472,-7.53065,15.914,-1.37211,4144.35,8767.64,-737.488,1.15854,6.79894,-2.10382
693,1,9704.92,-1138.46,894.228,-7.54566,15.9909,-1.38712,4153.93,8746.03,-697.953,1.11288,6.95091,-2.11882
694,0,9697.72,-1138.44,866.75,-7.69794,16.2039,-1.44809,4131.24,8686.26,-718.211,1.41713,6.92089,-1.90588
694,1,9707.27,-1143.23,846.369,-7.88087,16.3718,-1.41776,4162.25,8659.84,-706.326,1.57004,6.9359,-1.73796
695,0,9692.96,-1126.5,835.589,-8.10945,16.3568,-1.40244,4139.64,8693.29,-684.766,1.90494,6.81426,-1.66166
695,1,9669.01,-1145.58,833.182,-8.35335,16.2045,-1.35679,4141.94,8705.32,-694.294,2.0122,6.8596,-1.60069
696,0,9670.17,-1139.66,843.938,-8.23203,15.9303,-1.47842,4179.02,8723.24,-727.788,2.0122,6.9359,-1.53971
696,1,9697.67,-1124.1,865.473,-8.07943,15.4884,-1.43308,4157.59,8714.92,-690.807,2.19481,6.76861,-1.38743
697,0,9716.85,-1127.66,882.245,-8.00313,14.955,-1.44809,4171.85,8728.03,-728.942,2.66698,6.66167,-1.61538
697,1,9724.04,-1147.99,878.684,-7.98781,15.0453,-1.50907,4151.6,8769.9,-757.746,2.75923,6.73765,-1.66166
698,0,9736,-1154.01,901.374,-7.85085,15.122,-1.47874,4202.92,8810.61,-739.845,2.83521,6.81395,-1.50938
698,1,9728.86,-1179.1,877.53,-7.53096,15.1676,-1.41776,4183.94,8791.56,-725.455,2.54628,6.92058,-1.50907
699,0,9771.85,-1180.35,830.85,-7.48468,15.0916,-1.44809,4156.36,8835.71,-758.9,2.62164,7.08818,-1.66135
699,1,9783.91,-1177.95,840.328,-7.81958,15.2436,-1.50907,4151.55,8832.25,-720.741,2.63727,7.31676,-1.66166
700,0,9804.22,-1192.29,840.377,-8.01814,15.7158,-1.43308,4165.89,8828.61,-728.991,2.5763,7.24109,-1.7833
700,1,9797.1,-1218.61,852.311,-7.72921,16.1276,-1.26548,4170.7,8822.65,-740.999,2.56098,7.28643,-1.55535
701,0,9760.02,-1204.32,857.124,-7.16542,16.2652,-1.21951,4109.75,8816.65,-738.617,2.60663,7.591,-1.69168
701,1,9716.92,-1193.52,839.199,-6.87524,15.7327,-1.26517,4114.39,8808.28,-758.925,2.43934,7.59162,-1.90525
702,0,9702.51,-1167.22,843.938,-6.96623,15.1836,-1.05222,4097.72,8838.14,-708.782,2.46936,7.42402,-1.49469
702,1,9737.16,-1140.87,840.377,-7.1035,15.0153,-1.02126,4114.39,8813.12,-746.892,2.68261,7.37805,-1.2045
703,0,9770.7,-1134.85,837.971,-7.04284,15.6392,-0.94528,4058.28,8754.48,-694.442,2.83521,7.3324,-1.02158
703,1,9774.33,-1138.44,834.385,-6.87524,16.2189,-0.960288,4076.06,8742.42,-688.302,3.09412,7.45404,-0.701691
704,0,9708.6,-1128.88,818.842,-6.69231,16.8437,-0.97561,4074.96,8750.79,-694.318,3.35335,7.04347,-0.65541
704,1,9661.84,-1132.45,817.614,-6.55504,16.6926,-1.02126,4027.12,8789.05,-679.978,3.46029,6.89025,-0.579426
705,0,9646.25,-1131.27,808.062,-6.52439,16.2658,-1.08224,4052.12,8786.75,-711.016,3.52126,6.79894,-0.548781
705,1,9676.11,-1122.89,786.526,-6.34178,15.839,-1.14321,4079.69,8785.52,-694.368,3.53659,6.72264,-0.411821
706,0,9722.79,-1109.73,748.244,-6.55441,15.6861,-1.11288,4055.83,8808.23,-699.082,3.39963,6.70732,0.0906782
706,1,9745.58,-1145.56,744.584,-7.05722,15.9903,-1.28017,4046.2,8829.79,-682.385,3.62758,6.75297,0.289556
707,0,9695.41,-1176.72,829.449,-7.69731,16.0976,-1.52408,4067.71,8827.43,-711.016,3.5369,6.7683,0.122265
707,1,9677.36,-1157.64,935.997,-8.23108,15.2758,-1.3571,4049.84,8796.35,-701.538,3.33865,6.8596,0.471854
708,0,9806.43,-1149.22,905.107,-8.35366,14.5435,-0.915263,4084.43,8779.55,-690.733,3.33834,6.57067,0.701063
708,1,10021.8,-1256.77,720.938,-7.89713,16.8099,-0.74703,4102.46,8780.73,-703.871,3.53627,6.50907,0.914321
709,0,9900.33,-1231.92,701.439,-7.19607,19.9959,-0.731708,4150.27,8835.71,-705.099,3.55191,6.43309,0.792997
709,1,9664.5,-1164.86,806.686,-6.55567,21.2492,-0.594748,4104.96,8832.25,-739.747,3.49093,6.35679,0.959974
710,0,9630.63,-1174.31,794.949,-6.21983,18.7546,-0.594434,4113.19,8792.76,-776.875,3.33865,6.34147,0.762667
710,1,9667.74,-1189.91,819.946,-6.79768,17.4093,-1.06629,4072.62,8789.1,-724.351,3.61226,6.25016,0.853345
711,0,9695.29,-1203.07,861.863,-7.83396,16.6626,-1.31082,4091.63,8809.43,-675.214,3.71951,6.26517,0.960288
711,1,9848.3,-1188.75,710.158,-7.92715,17.1482,-1.25016,4114.42,8811.87,-733.706,3.76517,6.55441,0.97561
712,0,9951.41,-1154.05,656.011,-7.45498,19.1129,-0.854287,4161.05,8764.06,-738.642,3.8718,6.55504,1.43214
712,1,9750.76,-1115.75,792.246,-8.18449,20.3343,-0.914321,4179.07,8762.75,-721.87,3.67417,6.34178,1.3571
713,0,9605.66,-1124.05,798.534,-8.74953,19.4075,-0.97561,4115.74,8728.13,-725.431,3.82583,6.55441,1.60006
713,1,9656.88,-1133.65,706.425,-8.20232,18.4766,-0.792997,4119.18,8732.82,-752.933,4.08505,6.96592,1.88993
714,0,9725.17,-1106.17,658.443,-7.66824,18.3383,-0.594748,4141.94,8728.08,-732.675,4.2833,7.07317,2.17949
714,1,9725.27,-1114.47,701.415,-6.92183,18.6732,-0.548781,4125.25,8717.3,-690.783,4.37492,7.11883,2.3474
715,0,9684.61,-1113.32,764.867,-6.52471,18.3696,-0.594434,4096.52,8722.07,-726.56,4.57286,7.04284,2.24109
715,1,9679.75,-1125.25,823.531,-6.50907,17.41,-0.746716,4082.13,8713.72,-752.958,4.77111,6.96655,2.37774
716,0,9732.34,-1144.4,816.46,-6.66135,17.1342,-0.88399,4144.25,8778.22,-792.419,4.86273,7.04253,2.25641
716,1,9749.19,-1145.63,784.144,-6.88993,17.4537,-1.05159,4151.57,8786.75,-786.526,4.74109,7.11883,1.96686
717,0,9702.58,-1158.77,797.232,-7.08818,17.424,-1.23452,4168.27,8817.78,-744.658,4.78643,6.90588,1.66198
717,1,9665.43,-1142.07,829.548,-7.54503,16.465,-1.14353,4225.68,8862.08,-804.328,4.72577,7.10319,1.58537
718,0,9661.79,-1138.44,855.896,-7.72858,15.2455,-1.09756,4235.36,8851.4,-824.809,4.37555,7.01251,1.40275
718,1,9720.36,-1143.23,851.157,-7.74391,14.5282,-1.14321,4215.02,8851.35,-787.754,4.13133,7.08818,1.06754
719,0,9779.05,-1130.09,818.866,-7.69825,14.4816,-1.02158,4162.4,8832.25,-793.647,3.81145,7.36242,1.20388
719,1,9824.55,-1136.03,791.314,-7.95685,14.8318,-1.02126,4189.78,8825.03,-760.227,3.71951,7.39337,1.23484
720,0,9842.55,-1157.57,767.372,-8.09444,15.4412,-0.899626,4143.27,8799.93,-725.48,3.71951,7.74328,1.31082
720,1,9823.45,-1156.41,754.186,-7.92715,16.1119,-0.853659,4147.91,8766.41,-743.356,3.62821,7.7289,1.38712
721,0,9791.13,-1125.32,787.631,-7.77455,16.6001,-0.990619,4127.65,8736.48,-780.46,3.4606,7.95685,1.26548
721,1,9771.95,-1126.45,770.982,-7.60695,16.6617,-0.945279,4153.88,8790.21,-768.576,3.46029,7.91182,1.0369
722,0,9750.42,-1104.97,764.941,-7.1501,16.8746,-0.914635,4198.18,8781.98,-779.282,3.65822,7.91151,1.20388
722,1,9708.55,-1103.71,730.293,-6.64697,16.7686,-1.05159,4205.42,8729.33,-767.372,3.62821,7.74422,0.915262
723,0,9664.25,-1120.46,703.92,-6.34178,16.2508,-1.09756,4204.22,8718.48,-750.601,3.68887,7.81989,0.701377
723,1,9700.03,-1107.35,677.596,-5.91527,15.9606,-1.18887,4225.73,8694.59,-729.065,3.62821,8.04847,0.670732
724,0,9715.67,-1119.26,666.791,-5.79269,15.9146,-1.26517,4240.12,8693.33,-787.581,3.91714,8.33803,0.807692
724,1,9712.09,-1128.86,697.854,-5.79269,15.9603,-1.37179,4231.77,8663.47,-819.996,4.1157,8.36899,0.716699
725,0,9753.9,-1137.23,705.099,-5.79269,15.7017,-1.21983,4253.26,8688.5,-866.627,4.05504,8.39932,0.488119
725,1,9771.93,-1125.3,685.97,-5.79269,15.6554,-1.24984,4297.53,8707.7,-845.215,3.93309,8.5516,0.472483
726,0,9751.62,-1138.41,672.783,-5.79269,16.036,-1.28049,4349,8685.01,-865.448,3.67417,8.64322,0.0312724
726,1,9755.16,-1112.16,691.887,-5.79269,16.4325,-1.37179,4380.16,8694.51,-854.767,3.59756,8.70419,-0.121951
727,0,9737.25,-1108.5,709.862,-5.83834,16.3874,-1.58505,4396.93,8671.85,-858.303,3.3693,8.90213,-0.304564
727,1,9704.94,-1078.64,706.302,-6.08193,15.8393,-1.55504,4396.96,8658.64,-955.126,3.29268,8.82646,-0.320201
728,0,9689.35,-1078.57,711.066,-6.24985,15.4881,-1.52439,4410.09,8686.11,-921.879,2.83615,8.9631,-0.989677
728,1,9686.94,-1103.69,702.717,-6.23484,14.9703,-1.57004,4393.4,8717.25,-939.656,2.68293,9.25266,-1.26517
729,0,9704.87,-1096.57,648.915,-6.17386,14.6345,-1.40275,4418.44,8677.86,-977.988,2.2264,9.19231,-1.87398
729,1,9692.96,-1081,621.314,-6.11289,14.4819,-1.29581,4483.05,8698.07,-968.485,1.89056,9.42027,-2.21013
730,0,9665.43,-1088.15,589.023,-5.91495,14.4512,-1.32614,4501.1,8667.08,-926.618,1.37274,9.55785,-2.80394
730,1,9654.62,-1131.19,547.131,-5.85366,14.0403,-1.38712,4536.95,8641.89,-896.659,1.35647,9.34491,-2.8965
731,0,9610.4,-1180.28,539.886,-5.53409,14.0394,-1.63071,4495.21,8537.9,-930.08,1.26548,9.81614,-3.04847
731,1,9452.55,-1167.22,641.474,-5.56379,13.0353,-1.66166,4480.74,8529.3,-954.071,1.12821,9.9087,-3.33802
732,0,9408.01,-1155.21,678.75,-5.83803,10.4459,-1.60069,4492.7,8466.02,-961.266,1.28017,10.0607,-3.04941
732,1,9538.28,-1161.18,586.74,-5.77768,9.42121,-1.76798,4550.09,8398.93,-926.618,1.25016,10.0763,-2.69856
733,0,9631.79,-1156.41,440.73,-5.41214,10.8815,-1.69231,4560.97,8377.32,-997.043,1.7217,10.0153,-1.80019
733,1,9587.69,-1114.57,334.108,-4.62008,12.4981,-1.7833,4533.46,8396.43,-999.622,2.07286,10.2283,-1.34178
734,0,9431,-1054.73,300.491,-4.20763,12.1354,-1.96623,4575.23,8360.63,-976.859,2.49937,10.2592,-0.732649
734,1,9274.13,-1013.99,296.881,-4.2833,11.2511,-2.14916,4559.81,8310.33,-1011.48,2.53065,10.1069,-0.503127
735,0,9226.07,-991.224,368.584,-5.01407,8.52566,-2.56035,4627.86,8305.47,-1125.1,3.04784,10.2892,0.0143812
735,1,9301.34,-968.485,396.234,-6.15697,5.30896,-2.86554,4618.48,8264.86,-1162.38,3.32302,10.3659,0.0916203
736,0,9388.76,-973.225,350.831,-7.19387,3.55348,-3.1551,4760.61,8390.24,-1213.77,3.44497,10.0919,-0.349904
736,1,9441.48,-1009.1,277.826,-7.7586,2.86648,-3.1404,4801.59,8415.66,-1230.62,3.42996,10.137,-0.533458
737,0,9445.14,-1005.59,251.403,-8.36804,2.33302,-3.29237,4851.76,8422.78,-1352.51,2.91245,10.0916,-1.82707
737,1,9424.81,-1025.87,295.604,-8.90182,1.32771,-3.30801,4862.64,8388.15,-1346.82,2.6526,10.061,-2.39306
738,0,9400.86,-1023.54,325.587,-8.56786,-0.56128,-3.33834,4992.88,8396.43,-1392.12,1.70889,10.2436,-3.85428
738,1,9427.11,-1023.52,326.815,-7.91245,-2.60412,-3.49062,5040.99,8403.65,-1416.16,1.31113,10.5788,-4.83146
739,0,9477.38,-1049.81,332.782,-7.46999,-4.11413,-3.76485,5052.94,8385.72,-1474.73,0.230463,11.036,-6.32395
739,1,9501.37,-1033.14,324.433,-7.19544,-5.09037,-3.97842,5103.16,8343.85,-1504.74,-0.076298,10.9759,-6.90526
740,0,9476.3,-1024.72,277.801,-7.13415,-5.5788,-4.1157,5108.05,8313.9,-1569.29,-1.06535,11.3255,-7.81864
740,1,9427.24,-1017.55,234.681,-7.04284,-6.40119,-4.46592,5115.19,8286.37,-1553.9,-1.63071,11.5547,-8.24672
741,0,9396.08,-1015.14,207.129,-7.05785,-7.4681,-4.61883,5047.1,8175.18,-1595.64,-2.75734,12.0419,-9.38837
741,1,9361.38,-1036.65,147.336,-6.93621,-8.79393,-4.77111,5098.32,8133.11,-1588.6,-3.10976,12.2408,-9.89306
742,0,9312.32,-1018.78,82.68,-7.20982,-10.0138,-5.04534,5069.81,8015.98,-1673.39,-3.88586,12.4844,-10.8977
742,1,9227.38,-1013.94,-4.6652,-7.40838,-11.2636,-5.35022,5062.52,7977.48,-1658.06,-4.192,12.4697,-11.2195
743,0,9149.53,-979.29,-68.167,-7.94121,-12.5897,-5.7464,5069.72,7852,-1646.01,-4.75516,12.8043,-12.0413
